Date,GS
2018-10-18,224.94999700000002
2018-10-19,226.960007
2018-10-20,225.17334
2018-10-21,223.386673
2018-10-22,221.600006
2018-10-23,218.559998
2018-10-24,209.179993
2018-10-25,214.00999500000003
2018-10-26,212.36000099999998
2018-10-27,213.07000233333332
2018-10-28,213.78000366666663
2018-10-29,214.49000499999997
2018-10-30,219.27999900000003
2018-10-31,225.36999500000002
2018-11-01,226.97000099999997
2018-11-02,229.690002
2018-11-03,229.3666683333333
2018-11-04,229.04333466666665
2018-11-05,228.72000099999997
2018-11-06,228.19999700000002
2018-11-07,231.27999900000003
2018-11-08,231.649994
2018-11-09,222.649994
2018-11-10,217.11666366666665
2018-11-11,211.58333333333334
2018-11-12,206.050003
2018-11-13,205.050003
2018-11-14,202.490005
2018-11-15,203.740005
2018-11-16,202.119995
2018-11-17,200.819997
2018-11-18,199.51999899999998
2018-11-19,198.220001
2018-11-20,191.33999599999999
2018-11-21,192.600006
2018-11-22,190.850006
2018-11-23,189.100006
2018-11-24,190.84666933333332
2018-11-25,192.59333266666667
2018-11-26,194.33999599999999
2018-11-27,193.649994
2018-11-28,198.350006
2018-11-29,194.850006
2018-11-30,190.690002
2018-12-01,191.00333633333332
2018-12-02,191.31667066666668
2018-12-03,191.630005
2018-12-04,184.309998
2018-12-05,184.199997
2018-12-06,184.08999599999999
2018-12-07,179.669998
2018-12-08,179.38999933333332
2018-12-09,179.11000066666668
2018-12-10,178.830002
2018-12-11,176.800003
2018-12-12,176.699997
2018-12-13,175.919998
2018-12-14,172.770004
2018-12-15,171.18333433333333
2018-12-16,169.59666466666667
2018-12-17,168.009995
2018-12-18,171.5
2018-12-19,169.25
2018-12-20,168.41000400000001
2018-12-21,160.050003
2018-12-22,158.81667066666668
2018-12-23,157.58333833333333
2018-12-24,156.350006
2018-12-25,159.6399995
2018-12-26,162.929993
2018-12-27,165.41000400000001
2018-12-28,163.029999
2018-12-29,164.37000033333334
2018-12-30,165.71000166666667
2018-12-31,167.050003
2019-01-01,169.54000100000002
2019-01-02,172.029999
2019-01-03,169.509995
2019-01-04,175.050003
2019-01-05,175.37333666666666
2019-01-06,175.69667033333334
2019-01-07,176.020004
2019-01-08,175.369995
2019-01-09,176.470001
2019-01-10,176.0
2019-01-11,176.929993
2019-01-12,177.52666233333332
2019-01-13,178.12333166666667
2019-01-14,178.720001
2019-01-15,179.91000400000001
2019-01-16,197.080002
2019-01-17,199.08999599999999
2019-01-18,202.53999299999998
2019-01-19,201.32499299999998
2019-01-20,200.10999299999997
2019-01-21,198.894993
2019-01-22,197.679993
2019-01-23,196.899994
2019-01-24,197.800003
2019-01-25,200.740005
2019-01-26,200.40000366666666
2019-01-27,200.06000233333333
2019-01-28,199.720001
2019-01-29,200.5
2019-01-30,202.479996
2019-01-31,198.009995
2019-02-01,196.53999299999998
2019-02-02,196.933329
2019-02-03,197.326665
2019-02-04,197.720001
2019-02-05,198.009995
2019-02-06,196.619995
2019-02-07,193.070007
2019-02-08,191.669998
2019-02-09,191.556666
2019-02-10,191.443334
2019-02-11,191.330002
2019-02-12,194.490005
2019-02-13,194.690002
2019-02-14,192.529999
2019-02-15,198.5
2019-02-16,198.5424995
2019-02-17,198.58499899999998
2019-02-18,198.6274985
2019-02-19,198.669998
2019-02-20,198.600006
2019-02-21,196.360001
2019-02-22,196.0
2019-02-23,196.88333133333333
2019-02-24,197.76666266666666
2019-02-25,198.649994
2019-02-26,198.899994
2019-02-27,198.100006
2019-02-28,196.699997
2019-03-01,198.199997
2019-03-02,197.45999666666665
2019-03-03,196.71999633333334
2019-03-04,195.979996
2019-03-05,196.0
2019-03-06,194.740005
2019-03-07,192.770004
2019-03-08,195.240005
2019-03-09,195.483337
2019-03-10,195.726669
2019-03-11,195.970001
2019-03-12,196.630005
2019-03-13,197.25
2019-03-14,197.470001
2019-03-15,198.259995
2019-03-16,199.66333033333333
2019-03-17,201.06666566666667
2019-03-18,202.470001
2019-03-19,201.119995
2019-03-20,194.320007
2019-03-21,194.580002
2019-03-22,188.96000700000002
2019-03-23,188.81000300000002
2019-03-24,188.659999
2019-03-25,188.509995
2019-03-26,190.690002
2019-03-27,190.029999
2019-03-28,191.179993
2019-03-29,191.990005
2019-03-30,193.57333833333334
2019-03-31,195.15667166666665
2019-04-01,196.740005
2019-04-02,197.5
2019-04-03,200.860001
2019-04-04,202.229996
2019-04-05,202.380005
2019-04-06,202.43333433333333
2019-04-07,202.48666366666666
2019-04-08,202.53999299999998
2019-04-09,200.619995
2019-04-10,202.979996
2019-04-11,202.830002
2019-04-12,207.83999599999999
2019-04-13,205.19666533333333
2019-04-14,202.55333466666667
2019-04-15,199.91000400000001
2019-04-16,201.83999599999999
2019-04-17,207.899994
2019-04-18,205.91000400000001
2019-04-19,205.58250450000003
2019-04-20,205.255005
2019-04-21,204.9275055
2019-04-22,204.600006
2019-04-23,204.139999
2019-04-24,200.53999299999998
2019-04-25,201.399994
2019-04-26,203.080002
2019-04-27,204.36000066666668
2019-04-28,205.63999933333332
2019-04-29,206.919998
2019-04-30,205.919998
2019-05-01,204.729996
2019-05-02,204.990005
2019-05-03,207.520004
2019-05-04,207.156667
2019-05-05,206.79333
2019-05-06,206.429993
2019-05-07,202.630005
2019-05-08,200.949997
2019-05-09,201.630005
2019-05-10,202.050003
2019-05-11,199.69000233333333
2019-05-12,197.33000166666667
2019-05-13,194.970001
2019-05-14,196.279999
2019-05-15,196.399994
2019-05-16,199.139999
2019-05-17,197.429993
2019-05-18,197.36666366666665
2019-05-19,197.30333433333334
2019-05-20,197.240005
2019-05-21,199.110001
2019-05-22,195.520004
2019-05-23,191.970001
2019-05-24,193.0
2019-05-25,192.1100005
2019-05-26,191.220001
2019-05-27,190.33000149999998
2019-05-28,189.440002
2019-05-29,188.050003
2019-05-30,187.369995
2019-05-31,182.490005
2019-06-01,182.72333733333332
2019-06-02,182.95666966666667
2019-06-03,183.190002
2019-06-04,189.880005
2019-06-05,188.440002
2019-06-06,189.809998
2019-06-07,189.809998
2019-06-08,191.24666366666668
2019-06-09,192.68332933333332
2019-06-10,194.119995
2019-06-11,194.729996
2019-06-12,190.220001
2019-06-13,191.449997
2019-06-14,191.66000400000001
2019-06-15,191.38333666666668
2019-06-16,191.10666933333334
2019-06-17,190.830002
2019-06-18,194.979996
2019-06-19,195.639999
2019-06-20,195.699997
2019-06-21,195.940002
2019-06-22,196.45666966666667
2019-06-23,196.97333733333332
2019-06-24,197.490005
2019-06-25,196.059998
2019-06-26,197.009995
2019-06-27,199.320007
2019-06-28,204.600006
2019-06-29,205.35333766666668
2019-06-30,206.10666933333334
2019-07-01,206.860001
2019-07-02,205.979996
2019-07-03,206.03999299999998
2019-07-04,206.9699935
2019-07-05,207.899994
2019-07-06,207.18332933333332
2019-07-07,206.46666466666667
2019-07-08,205.75
2019-07-09,207.770004
2019-07-10,205.970001
2019-07-11,211.350006
2019-07-12,213.940002
2019-07-13,213.15333533333333
2019-07-14,212.36666866666667
2019-07-15,211.580002
2019-07-16,215.520004
2019-07-17,213.30000299999998
2019-07-18,214.520004
2019-07-19,213.520004
2019-07-20,213.68000266666667
2019-07-21,213.84000133333333
2019-07-22,214.0
2019-07-23,219.42999300000002
2019-07-24,222.02999900000003
2019-07-25,219.979996
2019-07-26,222.13999900000002
2019-07-27,221.533335
2019-07-28,220.926671
2019-07-29,220.32000699999998
2019-07-30,221.399994
2019-07-31,220.13000499999998
2019-08-01,211.600006
2019-08-02,209.369995
2019-08-03,206.806661
2019-08-04,204.243327
2019-08-05,201.679993
2019-08-06,206.009995
2019-08-07,205.740005
2019-08-08,207.0
2019-08-09,206.899994
2019-08-10,205.106664
2019-08-11,203.313334
2019-08-12,201.520004
2019-08-13,204.110001
2019-08-14,195.559998
2019-08-15,196.179993
2019-08-16,199.419998
2019-08-17,200.34666433333334
2019-08-18,201.27333066666665
2019-08-19,202.199997
2019-08-20,199.979996
2019-08-21,200.679993
2019-08-22,202.419998
2019-08-23,196.199997
2019-08-24,197.349996
2019-08-25,198.49999499999998
2019-08-26,199.649994
2019-08-27,198.070007
2019-08-28,200.419998
2019-08-29,203.440002
2019-08-30,203.91000400000001
2019-08-31,202.67500325
2019-09-01,201.4400025
2019-09-02,200.20500175
2019-09-03,198.970001
2019-09-04,201.729996
2019-09-05,207.050003
2019-09-06,207.21000700000002
2019-09-07,208.80000333333334
2019-09-08,210.38999966666668
2019-09-09,211.979996
2019-09-10,215.63000499999998
2019-09-11,216.80000299999998
2019-09-12,218.74000499999997
2019-09-13,219.899994
2019-09-14,219.00666299999997
2019-09-15,218.11333199999999
2019-09-16,217.22000099999997
2019-09-17,215.91000400000001
2019-09-18,217.080002
2019-09-19,215.229996
2019-09-20,213.74000499999997
2019-09-21,213.6466723333333
2019-09-22,213.55333966666666
2019-09-23,213.460007
2019-09-24,207.75
2019-09-25,210.02999900000003
2019-09-26,208.220001
2019-09-27,208.970001
2019-09-28,208.38999933333332
2019-09-29,207.80999766666667
2019-09-30,207.229996
2019-10-01,202.690002
2019-10-02,198.25
2019-10-03,197.240005
2019-10-04,200.800003
2019-10-05,200.66666666666666
2019-10-06,200.53333033333334
2019-10-07,200.399994
2019-10-08,197.369995
2019-10-09,196.850006
2019-10-10,199.869995
2019-10-11,204.679993
2019-10-12,205.05999766666667
2019-10-13,205.44000233333333
2019-10-14,205.820007
2019-10-15,206.46000700000002
2019-10-16,207.419998
2019-10-17,206.46000700000002
2019-10-18,206.520004
2019-10-19,207.43000266666667
2019-10-20,208.34000133333333
2019-10-21,209.25
2019-10-22,209.600006
2019-10-23,211.32000699999998
2019-10-24,211.05000299999998
2019-10-25,214.229996
2019-10-26,215.40333066666668
2019-10-27,216.57666533333332
2019-10-28,217.75
2019-10-29,217.63999900000002
2019-10-30,215.809998
2019-10-31,213.38000499999998
2019-11-01,217.38999900000002
2019-11-02,218.21666433333334
2019-11-03,219.0433296666667
2019-11-04,219.86999500000002
2019-11-05,218.63999900000002
2019-11-06,218.419998
2019-11-07,223.289993
2019-11-08,222.91000400000001
2019-11-09,221.61666900000003
2019-11-10,220.32333400000002
2019-11-11,219.02999900000003
2019-11-12,220.41000400000001
2019-11-13,219.32000699999998
2019-11-14,219.42999300000002
2019-11-15,220.25
2019-11-16,220.07666533333332
2019-11-17,219.90333066666668
2019-11-18,219.729996
2019-11-19,220.039993
2019-11-20,217.91000400000001
2019-11-21,218.229996
2019-11-22,220.27999900000003
2019-11-23,221.1033326666667
2019-11-24,221.92666633333334
2019-11-25,222.75
2019-11-26,222.44999700000002
2019-11-27,222.94999700000002
2019-11-28,222.15000150000003
2019-11-29,221.350006
2019-11-30,220.113337
2019-12-01,218.87666800000002
2019-12-02,217.63999900000002
2019-12-03,212.24000499999997
2019-12-04,215.940002
2019-12-05,217.13999900000002
2019-12-06,224.61000099999998
2019-12-07,223.67666666666665
2019-12-08,222.74333233333334
2019-12-09,221.809998
2019-12-10,221.88000499999998
2019-12-11,221.190002
2019-12-12,226.05000299999998
2019-12-13,225.0
2019-12-14,226.013331
2019-12-15,227.02666200000002
2019-12-16,228.039993
2019-12-17,231.149994
2019-12-18,230.44999700000002
2019-12-19,229.940002
2019-12-20,228.92999300000002
2019-12-21,228.98332733333334
2019-12-22,229.03666166666667
2019-12-23,229.08999599999999
2019-12-24,229.91000400000001
2019-12-25,230.5600055
2019-12-26,231.210007
2019-12-27,230.66000400000001
2019-12-28,230.373337
2019-12-29,230.08667
2019-12-30,229.80000299999998
2019-12-31,229.92999300000002
2020-01-01,232.125
2020-01-02,234.32000699999998
2020-01-03,231.580002
2020-01-04,232.37000033333334
2020-01-05,233.1599986666667
2020-01-06,233.94999700000002
2020-01-07,235.49000499999997
2020-01-08,237.75999500000003
2020-01-09,242.600006
2020-01-10,242.11000099999998
2020-01-11,243.1433363333333
2020-01-12,244.17667166666666
2020-01-13,245.210007
2020-01-14,245.66000400000001
2020-01-15,245.210007
2020-01-16,249.72000099999997
2020-01-17,249.460007
2020-01-18,248.5200045
2020-01-19,247.580002
2020-01-20,246.63999950000002
2020-01-21,245.69999700000002
2020-01-22,247.05000299999998
2020-01-23,245.580002
2020-01-24,241.919998
2020-01-25,240.65999833333333
2020-01-26,239.39999866666668
2020-01-27,238.13999900000002
2020-01-28,242.580002
2020-01-29,240.11999500000002
2020-01-30,244.13000499999998
2020-01-31,237.75
2020-02-01,238.16999833333335
2020-02-02,238.58999666666668
2020-02-03,239.00999500000003
2020-02-04,241.940002
2020-02-05,244.30000299999998
2020-02-06,241.82000699999998
2020-02-07,238.0
2020-02-08,237.786667
2020-02-09,237.573334
2020-02-10,237.36000099999998
2020-02-11,236.460007
2020-02-12,238.649994
2020-02-13,238.350006
2020-02-14,237.080002
2020-02-15,236.11250325
2020-02-16,235.1450045
2020-02-17,234.17750575
2020-02-18,233.210007
2020-02-19,237.330002
2020-02-20,232.729996
2020-02-21,230.61999500000002
2020-02-22,228.59332766666668
2020-02-23,226.56666033333335
2020-02-24,224.539993
2020-02-25,217.61000099999998
2020-02-26,215.77999900000003
2020-02-27,205.690002
2020-02-28,200.770004
2020-02-29,203.670003
2020-03-01,206.570002
2020-03-02,209.470001
2020-03-03,203.429993
2020-03-04,208.740005
2020-03-05,198.78999299999998
2020-03-06,192.850006
2020-03-07,186.17000333333334
2020-03-08,179.49000066666667
2020-03-09,172.809998
2020-03-10,184.350006
2020-03-11,171.889999
2020-03-12,150.679993
2020-03-13,177.169998
2020-03-14,169.66666666666666
2020-03-15,162.16333533333335
2020-03-16,154.66000400000001
2020-03-17,158.669998
2020-03-18,140.020004
2020-03-19,149.490005
2020-03-20,138.41000400000001
2020-03-21,137.26333633333334
2020-03-22,136.11666866666667
2020-03-23,134.970001
2020-03-24,153.600006
2020-03-25,155.130005
2020-03-26,165.78999299999998
2020-03-27,158.33999599999999
2020-03-28,158.76666233333333
2020-03-29,159.19332866666664
2020-03-30,159.619995
2020-03-31,154.58999599999999
2020-04-01,145.28999299999998
2020-04-02,149.929993
2020-04-03,146.929993
2020-04-04,150.69666066666667
2020-04-05,154.46332833333332
2020-04-06,158.229996
2020-04-07,166.020004
2020-04-08,176.96000700000002
2020-04-09,184.259995
2020-04-10,182.9899945
2020-04-11,181.71999399999999
2020-04-12,180.4499935
2020-04-13,179.179993
2020-04-14,178.229996
2020-04-15,178.520004
2020-04-16,177.03999299999998
2020-04-17,183.490005
2020-04-18,182.46000133333334
2020-04-19,181.42999766666665
2020-04-20,180.399994
2020-04-21,173.809998
2020-04-22,175.979996
2020-04-23,175.050003
2020-04-24,177.0
2020-04-25,179.17999766666665
2020-04-26,181.35999533333333
2020-04-27,183.53999299999998
2020-04-28,187.009995
2020-04-29,190.029999
2020-04-30,183.419998
2020-05-01,177.100006
2020-05-02,176.743337
2020-05-03,176.38666800000001
2020-05-04,176.029999
2020-05-05,178.300003
2020-05-06,176.919998
2020-05-07,182.320007
2020-05-08,185.389999
2020-05-09,184.64666733333334
2020-05-10,183.90333566666666
2020-05-11,183.16000400000001
2020-05-12,177.21000700000002
2020-05-13,171.800003
2020-05-14,174.449997
2020-05-15,171.869995
2020-05-16,175.206665
2020-05-17,178.543335
2020-05-18,181.880005
2020-05-19,177.830002
2020-05-20,181.440002
2020-05-21,180.100006
2020-05-22,179.929993
2020-05-23,183.96249425
2020-05-24,187.99499550000002
2020-05-25,192.02749675
2020-05-26,196.059998
2020-05-27,209.66000400000001
2020-05-28,201.220001
2020-05-29,196.490005
2020-05-30,197.63666766666665
2020-05-31,198.78333033333334
2020-06-01,199.929993
2020-06-02,204.139999
2020-06-03,210.57000699999998
2020-06-04,214.82000699999998
2020-06-05,217.919998
2020-06-06,218.88333133333333
2020-06-07,219.84666466666667
2020-06-08,220.809998
2020-06-09,218.100006
2020-06-10,213.520004
2020-06-11,194.130005
2020-06-12,201.779999
2020-06-13,203.28999866666666
2020-06-14,204.79999833333335
2020-06-15,206.309998
2020-06-16,209.58999599999999
2020-06-17,206.190002
2020-06-18,203.83999599999999
2020-06-19,201.630005
2020-06-20,202.22666933333335
2020-06-21,202.82333366666666
2020-06-22,203.419998
2020-06-23,204.779999
2020-06-24,198.020004
2020-06-25,207.100006
2020-06-26,189.190002
2020-06-27,190.61666833333334
2020-06-28,192.04333466666665
2020-06-29,193.470001
2020-06-30,197.619995
2020-07-01,197.570007
2020-07-02,197.399994
2020-07-03,199.88999575
2020-07-04,202.3799975
2020-07-05,204.86999925
2020-07-06,207.360001
2020-07-07,199.360001
2020-07-08,202.25
2020-07-09,196.830002
2020-07-10,205.559998
2020-07-11,206.66666700000002
2020-07-12,207.773336
2020-07-13,208.880005
2020-07-14,214.00999500000003
2020-07-15,216.899994
2020-07-16,214.669998
2020-07-17,211.41000400000001
2020-07-18,211.510005
2020-07-19,211.610006
2020-07-20,211.710007
2020-07-21,212.020004
2020-07-22,206.0
2020-07-23,203.020004
2020-07-24,201.470001
2020-07-25,201.98666866666667
2020-07-26,202.50333633333332
2020-07-27,203.020004
2020-07-28,201.619995
2020-07-29,202.580002
2020-07-30,199.529999
2020-07-31,197.96000700000002
2020-08-01,198.43667100000002
2020-08-02,198.913335
2020-08-03,199.389999
2020-08-04,201.639999
2020-08-05,204.520004
2020-08-06,204.25
2020-08-07,208.270004
2020-08-08,208.64000433333334
2020-08-09,209.01000466666667
2020-08-10,209.380005
2020-08-11,211.059998
2020-08-12,212.13000499999998
2020-08-13,208.389999
2020-08-14,207.970001
2020-08-15,206.33666966666667
2020-08-16,204.70333833333333
2020-08-17,203.070007
2020-08-18,201.309998
2020-08-19,203.020004
2020-08-20,201.850006
2020-08-21,202.429993
2020-08-22,204.06666066666665
2020-08-23,205.70332833333333
2020-08-24,207.33999599999999
2020-08-25,206.0
2020-08-26,207.220001
2020-08-27,210.149994
2020-08-28,207.71000700000002
2020-08-29,206.76333633333334
2020-08-30,205.81666566666667
2020-08-31,204.869995
2020-09-01,205.46000700000002
2020-09-02,210.039993
2020-09-03,207.559998
2020-09-04,210.940002
2020-09-05,208.8250005
2020-09-06,206.70999899999998
2020-09-07,204.5949975
2020-09-08,202.479996
2020-09-09,202.220001
2020-09-10,200.009995
2020-09-11,200.919998
2020-09-12,201.0599973333333
2020-09-13,201.19999666666666
2020-09-14,201.33999599999999
2020-09-15,198.0
2020-09-16,200.679993
2020-09-17,194.830002
2020-09-18,194.860001
2020-09-19,194.57333400000002
2020-09-20,194.286667
2020-09-21,194.0
2020-09-22,191.619995
2020-09-23,186.119995
2020-09-24,195.110001
2020-09-25,194.949997
2020-09-26,196.32333366666666
2020-09-27,197.69667033333334
2020-09-28,199.070007
2020-09-29,196.78999299999998
2020-09-30,200.970001
2020-10-01,198.550003
2020-10-02,199.899994
2020-10-03,200.53333033333334
2020-10-04,201.16666666666666
2020-10-05,201.800003
2020-10-06,201.08999599999999
2020-10-07,203.600006
2020-10-08,207.979996
2020-10-09,207.53999299999998
2020-10-10,209.733327
2020-10-11,211.926661
2020-10-12,214.11999500000002
2020-10-13,210.809998
2020-10-14,211.229996
2020-10-15,208.600006
2020-10-16,206.21000700000002
2020-10-17,206.036672
2020-10-18,205.863337
2020-10-19,205.690002
2020-10-20,208.029999
2020-10-21,202.91000400000001
2020-10-22,205.399994
2020-10-23,205.03999299999998
2020-10-24,203.739995
2020-10-25,202.43999699999998
2020-10-26,201.139999
2020-10-27,195.679993
2020-10-28,189.770004
2020-10-29,189.940002
2020-10-30,189.03999299999998
2020-10-31,189.426661
2020-11-01,189.81332899999998
2020-11-02,190.199997
2020-11-03,197.929993
2020-11-04,197.869995
2020-11-05,202.96000700000002
2020-11-06,201.259995
2020-11-07,205.816661
2020-11-08,210.37332700000002
2020-11-09,214.92999300000002
2020-11-10,217.47000099999997
2020-11-11,218.05000299999998
2020-11-12,214.50999500000003
2020-11-13,219.080002
2020-11-14,220.180003
2020-11-15,221.280004
2020-11-16,222.38000499999998
2020-11-17,224.649994
2020-11-18,224.30000299999998
2020-11-19,224.57000699999998
2020-11-20,223.350006
2020-11-21,225.17667133333333
2020-11-22,227.00333666666668
2020-11-23,228.830002
2020-11-24,237.5
2020-11-25,236.539993
2020-11-26,235.9699935
2020-11-27,235.399994
2020-11-28,233.79333
2020-11-29,232.186666
2020-11-30,230.580002
2020-12-01,232.080002
2020-12-02,237.649994
2020-12-03,235.47000099999997
2020-12-04,239.580002
2020-12-05,239.20333366666668
2020-12-06,238.82666533333335
2020-12-07,238.44999700000002
2020-12-08,238.83999599999999
2020-12-09,242.82000699999998
2020-12-10,244.399994
2020-12-11,239.99000499999997
2020-12-12,239.25666766666666
2020-12-13,238.52333033333332
2020-12-14,237.789993
2020-12-15,242.42999300000002
2020-12-16,243.770004
2020-12-17,244.42999300000002
2020-12-18,242.13000499999998
2020-12-19,247.080007
2020-12-20,252.03000899999998
2020-12-21,256.980011
2020-12-22,250.08999599999999
2020-12-23,256.450012
2020-12-24,256.160004
2020-12-25,257.01750200000004
2020-12-26,257.875
2020-12-27,258.73249799999996
2020-12-28,259.589996
2020-12-29,258.01001
2020-12-30,259.450012
2020-12-31,263.709991
2021-01-01,264.03249325
2021-01-02,264.3549955
2021-01-03,264.67749775
2021-01-04,265.0
2021-01-05,270.929993
2021-01-06,285.549988
2021-01-07,291.649994
2021-01-08,290.079987
2021-01-09,291.329987
2021-01-10,292.579987
2021-01-11,293.829987
2021-01-12,302.209991
2021-01-13,302.940002
2021-01-14,307.869995
2021-01-15,301.01001
2021-01-16,299.30751050000003
2021-01-17,297.605011
2021-01-18,295.9025115
2021-01-19,294.200012
2021-01-20,290.47000099999997
2021-01-21,289.369995
2021-01-22,289.390015
2021-01-23,287.27334633333334
2021-01-24,285.15667766666667
2021-01-25,283.040009
2021-01-26,281.76001
2021-01-27,273.329987
2021-01-28,275.019989
2021-01-29,271.170013
2021-01-30,272.356679
2021-01-31,273.543345
2021-02-01,274.730011
2021-02-02,286.97000099999997
2021-02-03,288.549988
2021-02-04,293.75
2021-02-05,293.5
2021-02-06,295.71666466666665
2021-02-07,297.93332933333335
2021-02-08,300.149994
2021-02-09,300.459991
2021-02-10,304.27999900000003
2021-02-11,302.320007
2021-02-12,306.320007
2021-02-13,307.730003
2021-02-14,309.139999
2021-02-15,310.54999499999997
2021-02-16,311.959991
2021-02-17,312.73999
2021-02-18,309.899994
2021-02-19,315.619995
2021-02-20,316.0366616666667
2021-02-21,316.45332833333333
2021-02-22,316.869995
2021-02-23,319.209991
2021-02-24,330.640015
2021-02-25,327.76001
2021-02-26,319.480011
2021-02-27,322.9600116666667
2021-02-28,326.4400123333333
2021-03-01,329.920013
2021-03-02,330.940002
2021-03-03,334.429993
2021-03-04,329.290009
2021-03-05,327.369995
2021-03-06,329.64333066666666
2021-03-07,331.91666633333335
2021-03-08,334.190002
2021-03-09,330.589996
2021-03-10,342.019989
2021-03-11,342.100006
2021-03-12,348.809998
2021-03-13,347.88999466666667
2021-03-14,346.9699913333333
2021-03-15,346.049988
2021-03-16,341.709991
2021-03-17,344.950012
2021-03-18,348.0
2021-03-19,344.200012
2021-03-20,342.57667033333337
2021-03-21,340.95332866666666
2021-03-22,339.329987
2021-03-23,331.769989
2021-03-24,328.649994
2021-03-25,330.549988
2021-03-26,327.390015
2021-03-27,326.83668033333333
2021-03-28,326.28334566666666
2021-03-29,325.730011
2021-03-30,332.01001
2021-03-31,327.0
2021-04-01,327.640015
