Date,BZ=F_oil,CL=F_oil,GLD,SI=F,AAPL,BAC,C,CS,DB,GSBD(march-19-2015),HRI,JPM,LYG,MAN,MS,MUFG,UBS
2014-09-23,96.849998,91.559998,117.599998,17.712999,25.66,17.049999,52.84,27.379998999999998,35.279999,0.0,80.43,60.939999,4.97,73.540001,35.02,5.77,17.299999
2014-09-24,96.949997,92.800003,117.050003,17.643,25.4375,17.18,53.259997999999996,27.780001000000002,35.759997999999996,0.0,81.510002,61.630001,4.99,73.690002,34.98,5.8,17.620001000000002
2014-09-25,97.0,92.529999,117.389999,17.379,24.467501000000002,16.85,51.959998999999996,27.309998999999998,35.040001000000004,0.0,78.93,60.150002,5.03,72.019997,34.220001,5.73,17.42
2014-09-26,97.0,93.540001,117.059998,17.476999,25.1875,17.030001000000002,52.490002000000004,27.75,35.369999,0.0,79.529999,60.560001,5.07,71.970001,34.650002,5.72,17.65
2014-09-27,97.06666566666667,93.883334,117.04999833333333,17.489999666666666,25.134166666666665,17.023334000000002,52.34333433333334,27.683333,35.209998999999996,0.0,79.09999866666666,60.483334666666664,5.056666666666667,71.67333466666666,34.60000133333333,5.6866666666666665,17.610000333333332
2014-09-28,97.13333133333333,94.22666699999999,117.03999866666666,17.503000333333333,25.080833333333334,17.016667,52.196666666666665,27.616666,35.049999,0.0,78.66999833333334,60.406668333333336,5.043333333333334,71.37666833333334,34.55000066666667,5.653333333333333,17.57000066666667
2014-09-29,97.199997,94.57,117.029999,17.516001,25.0275,17.01,52.049999,27.549999,34.889998999999996,0.0,78.239998,60.330002,5.03,71.08000200000001,34.5,5.62,17.530001000000002
2014-09-30,94.66999799999999,91.160004,116.209999,17.006001,25.1875,17.049999,51.82,27.639999,34.860001000000004,0.0,76.16999799999999,60.240002000000004,5.04,70.099998,34.57,5.61,17.370001000000002
2014-10-01,94.160004,90.730003,116.769997,17.209999,24.795,16.82,51.099998,27.389999,34.82,0.0,71.58000200000001,59.77,5.02,68.43,33.959998999999996,5.56,17.33
2014-10-02,93.41999799999999,91.010002,116.739998,17.000999,24.975,16.879998999999998,51.25,27.01,34.290001000000004,0.0,71.160004,58.84,4.93,69.160004,34.279999,5.47,17.200001
2014-10-03,92.309998,89.739998,114.610001,16.780001000000002,24.905001000000002,17.290001,52.32,26.870001000000002,34.259997999999996,0.0,71.879997,60.299999,4.98,69.25,35.049999,5.52,16.799999
2014-10-04,92.469999,89.93999733333334,115.08333366666666,16.913334000000003,24.905001000000002,17.290001,52.30666633333333,27.190000666666666,34.273331666666664,0.0,71.319997,60.25999933333333,4.98,69.5,35.03,5.526666666666666,16.833332666666667
2014-10-05,92.63,90.13999666666666,115.55666633333334,17.046667,24.905001000000002,17.290001,52.293332666666664,27.510000333333334,34.28666533333333,0.0,70.759997,60.219999666666666,4.98,69.75,35.010001,5.533333333333333,16.86666633333333
2014-10-06,92.790001,90.339996,116.029999,17.18,24.905001000000002,17.290001,52.279999,27.83,34.299999,0.0,70.199997,60.18,4.98,70.0,34.990002000000004,5.54,16.9
2014-10-07,92.110001,88.849998,116.360001,17.191,24.6875,16.879998999999998,51.27,27.379998999999998,33.360001000000004,0.0,66.389999,59.27,4.84,68.040001,34.02,5.53,16.549999
2014-10-08,91.379997,87.309998,117.470001,17.014999,25.200001,17.120001000000002,52.540001000000004,28.08,33.919998,0.0,67.559998,60.400002,4.94,68.150002,34.5,5.61,16.84
2014-10-09,90.050003,85.769997,117.639999,17.367001000000002,25.254998999999998,16.59,51.139998999999996,27.08,32.560001,0.0,64.709999,59.080002,4.75,64.589996,33.299999,5.47,16.18
2014-10-10,90.209999,85.82,117.589996,17.252001,25.182501000000002,16.48,50.110001000000004,26.23,31.75,0.0,61.799999,58.52,4.72,61.599998,32.939999,5.34,15.91
2014-10-11,89.769999,85.79333266666666,117.89999633333333,17.266001,25.10583366666667,16.453333333333333,50.040001333333336,26.236666666666668,31.67,0.0,60.579999,58.4,4.726666666666667,61.389999,32.90999866666667,5.333333333333333,15.906666666666666
2014-10-12,89.329999,85.76666533333334,118.20999666666667,17.280001000000002,25.029166333333333,16.426666666666666,49.97000166666667,26.243333333333332,31.59,0.0,59.359998999999995,58.28,4.733333333333333,61.18,32.87999833333333,5.326666666666667,15.903333333333334
2014-10-13,88.889999,85.739998,118.519997,17.294001,24.952499,16.4,49.900002,26.25,31.51,0.0,58.139998999999996,58.16,4.74,60.970001,32.849998,5.32,15.9
2014-10-14,85.040001,81.839996,118.589996,17.353001000000003,24.6875,16.52,51.470001,26.33,31.5,0.0,58.200001,57.990002000000004,4.78,59.900002,33.009997999999996,5.34,15.96
2014-10-15,83.779999,81.779999,118.989998,17.415001,24.385,15.76,49.68,25.98,30.91,0.0,59.25,55.529999,4.7,60.080002,32.610001000000004,5.3,15.71
2014-10-16,84.470001,82.699997,119.220001,17.388,24.065001000000002,16.08,49.75,25.18,29.860001,0.0,62.549999,55.080002,4.64,59.0,32.529999,5.23,15.39
2014-10-17,84.540001,82.75,118.989998,17.282,24.4175,16.209999,50.07,25.6,30.6,0.0,60.540001000000004,56.200001,4.77,60.91,33.220001,5.25,15.84
2014-10-18,84.826668,82.73666633333333,119.25999966666667,17.289333666666668,24.591667,16.226666,50.223333,25.73,30.763333333333335,0.0,61.75,56.34333433333333,4.796666666666666,61.16333266666666,33.253334,5.28,15.909999666666666
2014-10-19,85.113335,82.72333266666666,119.53000133333333,17.296667333333332,24.765834,16.243333,50.376666,25.86,30.926666666666666,0.0,62.959998999999996,56.48666766666667,4.823333333333333,61.416665333333334,33.286667,5.31,15.979999333333334
2014-10-20,85.400002,82.709999,119.800003,17.304001,24.940001000000002,16.26,50.529999,25.99,31.09,0.0,64.16999799999999,56.630001,4.85,61.669998,33.32,5.34,16.049999
2014-10-21,86.220001,82.809998,120.019997,17.504,25.6175,16.6,51.27,26.27,31.780001000000002,0.0,66.599998,57.93,4.93,62.950001,34.060001,5.37,16.34
2014-10-22,84.709999,80.519997,119.339996,17.186001,25.747498999999998,16.4,50.700001,26.01,31.129998999999998,0.0,63.66,57.450001,4.83,62.580002,33.43,5.34,16.190001000000002
2014-10-23,86.83000200000001,82.089996,118.519997,17.114,26.2075,16.6,51.41,25.76,31.75,0.0,63.959998999999996,58.060001,4.87,64.040001,33.959998999999996,5.41,16.34
2014-10-24,86.129997,81.010002,118.349998,17.136,26.305,16.719998999999998,51.799999,26.030001000000002,31.940001000000002,0.0,63.869999,58.740002000000004,4.94,64.400002,34.32,5.43,16.450001
2014-10-25,86.02999866666667,81.006668,118.25333133333334,17.128999999999998,26.295833333333334,16.676665999999997,51.72999933333333,25.936667333333336,31.783333666666667,0.0,63.959999,58.70666766666667,4.903333333333333,64.54333533333333,34.19999966666666,5.423333333333333,16.376667333333334
2014-10-26,85.93000033333334,81.003334,118.15666466666666,17.122,26.286666666666665,16.633333,51.65999966666667,25.843333666666666,31.626666333333333,0.0,64.049999,58.67333333333333,4.866666666666667,64.68666866666668,34.07999933333333,5.416666666666667,16.303333666666667
2014-10-27,85.83000200000001,81.0,118.059998,17.115,26.2775,16.59,51.59,25.75,31.469998999999998,0.0,64.139999,58.639998999999996,4.83,64.83000200000001,33.959998999999996,5.41,16.23
2014-10-28,86.029999,81.41999799999999,118.099998,17.184998999999998,26.684998999999998,16.799999,52.439999,26.139999,32.48,0.0,67.290001,59.630001,4.76,66.510002,34.360001000000004,5.47,17.389999
2014-10-29,87.120003,82.199997,116.410004,17.219,26.834999,16.99,52.650002,25.959999,31.200001,0.0,67.08000200000001,59.290001000000004,4.76,65.66999799999999,34.389998999999996,5.52,17.120001000000002
2014-10-30,86.239998,81.120003,115.190002,16.391001,26.745001000000002,17.030001000000002,53.150002,26.25,30.77,0.0,65.010002,59.389998999999996,4.79,65.980003,34.52,5.58,17.09
2014-10-31,85.860001,80.540001,112.660004,16.077,27.0,17.16,53.529999,26.639999,31.32,0.0,65.760002,60.48,4.92,66.75,34.950001,5.88,17.379998999999998
2014-11-01,85.50000033333333,79.95333366666667,112.49000333333333,16.109666333333333,27.116666666666667,17.196666666666665,53.509999666666666,26.423332666666667,31.19,0.0,65.75000233333333,60.61333366666666,4.9,66.46666733333333,34.87000033333333,5.886666666666667,17.309999333333334
2014-11-02,85.13999966666667,79.36666633333334,112.32000266666667,16.142332666666668,27.233333333333334,17.233333333333334,53.490000333333334,26.20666633333333,31.06,0.0,65.74000266666667,60.746667333333335,4.88,66.18333466666667,34.78999966666667,5.8933333333333335,17.239999666666666
2014-11-03,84.779999,78.779999,112.150002,16.174999,27.35,17.27,53.470001,25.99,30.93,0.0,65.730003,60.880001,4.86,65.900002,34.709998999999996,5.9,17.17
2014-11-04,82.82,77.190002,112.220001,15.927,27.15,17.209999,53.189999,25.9,30.83,0.0,62.549999,60.25,4.89,65.58000200000001,34.66,5.6,17.15
2014-11-05,82.949997,78.68,109.790001,15.418,27.215,17.34,54.02,25.9,30.92,0.0,63.360001000000004,61.150002,4.91,66.519997,34.900002,5.58,17.23
2014-11-06,82.860001,77.910004,109.879997,15.392,27.174999,17.360001,53.990002000000004,25.709999,30.620001000000002,0.0,65.790001,61.23,4.82,67.08000200000001,35.310001,5.46,17.1
2014-11-07,83.389999,78.650002,112.970001,15.699,27.252501000000002,17.360001,53.75,25.84,30.24,0.0,65.519997,61.470001,4.82,67.550003,35.66,5.46,17.059998999999998
2014-11-08,83.039998,78.23333533333333,112.13333366666666,15.685,27.23750066666667,17.363334333333334,53.796666333333334,25.886666666666667,30.16,0.0,65.68999766666667,61.623334,4.823333333333333,67.600001,35.73333366666667,5.483333333333333,17.076666333333332
2014-11-09,82.689997,77.81666866666667,111.29666633333333,15.671,27.222500333333333,17.366667666666668,53.84333266666666,25.933333333333334,30.08,0.0,65.85999833333334,61.776667,4.826666666666667,67.649999,35.80666733333333,5.506666666666667,17.093333666666666
2014-11-10,82.339996,77.400002,110.459999,15.657,27.2075,17.370001000000002,53.889998999999996,25.98,30.0,0.0,66.029999,61.93,4.83,67.699997,35.880001,5.53,17.110001
2014-11-11,81.66999799999999,77.940002,112.040001,15.664,27.424999,17.32,53.810001,25.93,30.15,0.0,67.199997,61.369999,4.84,67.199997,35.790001000000004,5.55,17.33
2014-11-12,80.379997,77.18,111.5,15.619,27.8125,17.290001,53.419998,25.76,29.6,0.0,66.300003,60.560001,4.76,67.230003,35.970001,5.51,17.379998999999998
2014-11-13,77.91999799999999,74.209999,111.66999799999999,15.617,28.205,17.219998999999998,53.439999,26.200001,29.73,0.0,68.190002,60.23,4.79,65.650002,35.84,5.57,17.540001
2014-11-14,77.739998,75.82,114.470001,16.309998999999998,28.545,17.139999,53.380001,26.280001000000002,29.889999,0.0,65.07,60.279999,4.78,66.08000200000001,35.689999,5.81,17.540001
2014-11-15,78.26333133333333,75.75999966666666,114.33000166666666,16.224332333333333,28.529166333333333,17.123332666666666,53.443334,26.260000333333334,29.956666,0.0,65.64999933333333,60.313333,4.786666666666667,66.05666866666667,35.65999866666667,5.773333333333333,17.510001
2014-11-16,78.78666466666667,75.69999933333334,114.19000233333334,16.138665666666665,28.513332666666667,17.106666333333333,53.506667,26.239999666666666,30.023333,0.0,66.22999866666666,60.346667,4.793333333333333,66.03333533333334,35.62999833333333,5.736666666666666,17.480001
2014-11-17,79.309998,75.639999,114.050003,16.052999,28.497498999999998,17.09,53.57,26.219998999999998,30.09,0.0,66.809998,60.380001,4.8,66.010002,35.599998,5.7,17.450001
2014-11-18,78.470001,74.610001,115.050003,16.17,28.8675,17.139999,53.810001,26.35,30.6,0.0,68.040001,60.529999,4.83,66.470001,35.470001,5.75,17.52
2014-11-19,78.099998,74.58000200000001,113.68,16.290001,28.6675,17.059998999999998,53.66,26.42,30.719998999999998,0.0,66.540001,60.599998,4.9,66.370003,35.48,5.72,17.5
2014-11-20,79.33000200000001,75.58000200000001,114.860001,16.132998999999998,29.077499,17.0,53.52,26.18,30.309998999999998,0.0,68.25,60.119999,4.86,66.459999,35.389998999999996,5.63,17.32
2014-11-21,80.360001,76.510002,115.389999,16.391001,29.1175,17.120001000000002,53.66,26.389999,30.93,0.0,71.309998,60.450001,4.87,68.040001,35.529999,5.74,17.389999
2014-11-22,80.133334,76.26666766666666,115.29666633333333,16.386334333333334,29.297499666666667,17.14000066666667,53.90666733333333,26.563332666666668,31.219999666666666,0.0,71.89999933333333,60.62000033333333,4.8933333333333335,68.22333266666666,35.559999,5.733333333333333,17.453332666666665
2014-11-23,79.906667,76.02333333333334,115.20333366666667,16.381667666666665,29.47749933333333,17.160000333333333,54.153334666666666,26.736666333333332,31.509999333333333,0.0,72.49000066666667,60.78999966666667,4.916666666666667,68.40666433333334,35.589999,5.726666666666667,17.516666333333333
2014-11-24,79.68,75.779999,115.110001,16.377001,29.657498999999998,17.18,54.400002,26.91,31.799999,0.0,73.08000200000001,60.959998999999996,4.94,68.589996,35.619999,5.72,17.58
2014-11-25,78.33000200000001,74.089996,115.379997,16.554001,29.4,17.1,54.330002,27.219998999999998,32.5,0.0,75.75,60.299999,4.95,68.0,35.299999,5.77,17.483999
2014-11-26,77.75,73.690002,115.160004,16.548,29.75,17.110001,54.130001,27.1,32.880001,0.0,72.809998,60.34,4.99,68.57,35.119999,5.72,23.200001
2014-11-27,76.7080002,72.7520016,113.6350025,16.5680002,29.74125,17.075001,54.050001,26.885,32.7650015,0.0,72.01499949999999,60.25,4.99,67.7150005,35.1499995,5.74,20.595000499999998
2014-11-28,75.6660004,71.8140012,112.110001,16.5880004,29.7325,17.040001,53.970001,26.67,32.650002,0.0,71.220001,60.16,4.99,66.860001,35.18,5.76,17.99
2014-11-29,74.6240006,70.8760008,113.60000133333334,16.6080006,29.410833333333333,16.956667666666668,53.763333333333335,26.60666666666667,32.51333533333334,0.0,70.84000133333333,60.10666666666666,4.986666666666667,67.01999933333333,35.153332666666664,5.766666666666667,17.959999999999997
2014-11-30,73.5820008,69.9380004,115.09000166666667,16.6280008,29.089166666666667,16.873334333333332,53.55666566666667,26.543333333333333,32.37666866666667,0.0,70.46000166666667,60.053333333333335,4.983333333333333,67.17999766666667,35.126665333333335,5.773333333333333,17.93
2014-12-01,72.540001,69.0,116.58000200000001,16.648001,28.7675,16.790001,53.349998,26.48,32.240002000000004,0.0,70.08000200000001,60.0,4.98,67.339996,35.099998,5.78,17.9
2014-12-02,70.540001,66.879997,115.139999,16.408001000000002,28.657498999999998,17.15,54.360001000000004,26.66,32.580002,0.0,70.139999,61.080002,4.99,68.290001,35.77,5.76,18.0
2014-12-03,69.91999799999999,67.379997,116.33000200000001,16.358999,28.9825,17.290001,55.209998999999996,26.780001000000002,32.720001,0.0,72.449997,61.540001000000004,4.97,69.889999,36.52,5.77,18.16
2014-12-04,69.639999,66.809998,115.879997,16.52,28.872498999999998,17.209999,55.18,26.73,32.310001,0.0,72.75,61.380001,4.98,69.300003,36.790001000000004,5.71,18.17
2014-12-05,69.07,65.839996,114.43,16.195999,28.75,17.68,56.080002,26.85,33.07,0.0,72.660004,62.700001,5.01,71.16999799999999,37.240002000000004,5.76,18.219998999999998
2014-12-06,68.11000066666666,64.909997,114.87999966666668,16.202666,28.533333333333335,17.673333333333332,56.17666766666667,26.77333366666667,32.82,0.0,71.99000333333333,62.69,4.996666666666666,71.06333133333332,37.49333466666667,5.726666666666667,18.159999666666664
2014-12-07,67.15000133333334,63.979998,115.32999933333333,16.209333,28.316666666666666,17.666666666666668,56.27333333333333,26.696667333333334,32.57,0.0,71.32000266666667,62.679999,4.983333333333333,70.95666466666667,37.746667333333335,5.693333333333333,18.100000333333334
2014-12-08,66.190002,63.049999,115.779999,16.216,28.1,17.66,56.369999,26.620001000000002,32.32,0.0,70.650002,62.669998,4.97,70.849998,38.0,5.66,18.040001
2014-12-09,66.839996,63.82,118.190002,17.080999,28.530001000000002,17.559998999999998,55.849998,26.48,31.82,0.0,70.769997,62.450001,4.92,69.260002,38.099998,5.73,17.98
2014-12-10,64.239998,60.939999,117.959999,17.132998999999998,27.987499,17.379998999999998,54.470001,26.030001000000002,31.129998999999998,0.0,67.889999,60.68,4.85,66.879997,37.389998999999996,5.63,17.709999
2014-12-11,63.68,59.950001,117.690002,17.059,27.905001000000002,17.469998999999998,54.509997999999996,26.030001000000002,31.34,0.0,67.019997,61.139998999999996,4.83,66.349998,37.400002,5.62,17.75
2014-12-12,61.849998,57.810001,117.410004,17.018998999999997,27.432501000000002,17.129998999999998,53.400002,25.379998999999998,30.780001000000002,0.0,63.990002000000004,60.040001000000004,4.68,64.589996,36.25,5.57,17.4
2014-12-13,61.58666566666667,57.176667333333334,116.40333566666666,16.854999333333332,27.307501000000002,17.036666,53.196668333333335,25.226665999999998,30.516667333333334,0.0,64.16000133333334,59.746667333333335,4.66,64.536664,36.14333333333333,5.54,17.326666666666664
2014-12-14,61.32333333333333,56.54333366666666,115.39666733333334,16.690999666666666,27.182501000000002,16.943333,52.99333466666667,25.073333,30.253333666666666,0.0,64.33000066666666,59.453333666666666,4.64,64.483332,36.03666666666667,5.510000000000001,17.253333333333334
2014-12-15,61.060001,55.91,114.389999,16.527,27.057501000000002,16.85,52.790001000000004,24.92,29.99,0.0,64.5,59.16,4.62,64.43,35.93,5.48,17.18
2014-12-16,59.860001000000004,55.93,114.949997,15.715,26.6875,16.719998999999998,51.169998,24.84,30.07,0.0,62.369999,58.43,4.74,63.669998,35.52,5.48,17.219998999999998
2014-12-17,59.799999,56.470001,114.269997,15.891,27.352501,17.26,52.450001,25.27,30.41,0.0,63.93,59.77,4.71,65.379997,36.73,5.54,17.370001000000002
2014-12-18,59.27,54.110001000000004,115.150002,15.894,28.1625,17.530001000000002,54.099998,25.889999,31.4,0.0,67.650002,61.48,4.73,67.800003,38.099998,5.56,17.6
2014-12-19,61.380001,56.52,114.769997,15.991,27.945,17.620001000000002,54.009997999999996,25.799999,30.719998999999998,0.0,68.040001,61.93,4.74,68.389999,38.509997999999996,5.7,17.6
2014-12-20,60.95666766666667,56.099999333333336,114.029999,15.876999999999999,28.041667,17.650000333333335,53.99333166666666,25.816666,30.753332666666665,0.0,67.97000133333334,61.933333,4.743333333333333,68.35666633333334,38.529998666666664,5.676666666666667,17.576667
2014-12-21,60.533334333333336,55.67999866666666,113.290001,15.763,28.138334,17.679999666666667,53.97666533333333,25.833333,30.786666333333333,0.0,67.90000166666667,61.936666,4.746666666666667,68.32333366666667,38.54999933333333,5.653333333333333,17.553334000000003
2014-12-22,60.110001000000004,55.259997999999996,112.550003,15.649,28.235001,17.709999,53.959998999999996,25.85,30.82,0.0,67.83000200000001,61.939999,4.75,68.290001,38.57,5.63,17.530001000000002
2014-12-23,61.689999,57.119999,112.739998,15.73,28.135,17.93,54.419998,25.959999,30.91,0.0,73.410004,62.48,4.72,69.099998,38.950001,5.63,17.5
2014-12-24,60.943333,56.323332666666666,112.769997,15.857333333333333,28.002501000000002,17.98,54.540001000000004,25.950001,30.950001,0.0,73.139999,62.48,4.73,69.410004,38.810001,5.62,17.610001
2014-12-25,60.196667,55.52666633333333,113.79999950000001,15.984666666666666,28.25,17.98,54.4850005,25.96,30.980000500000003,0.0,73.5,62.5149995,4.735,69.245003,38.765001,5.635,17.6400005
2014-12-26,59.450001,54.73,114.83000200000001,16.112,28.497498999999998,17.98,54.43,25.969998999999998,31.01,0.0,73.860001,62.549999,4.74,69.08000200000001,38.720001,5.65,17.67
2014-12-27,58.92666766666667,54.356667,114.44333400000001,15.989333333333333,28.490833,18.023333666666666,54.53,25.823332999999998,30.936667,0.0,74.710002,62.68666566666666,4.723333333333334,69.15000166666667,38.80000033333334,5.616666666666667,17.549999666666668
2014-12-28,58.40333433333333,53.983334,114.05666599999999,15.866666666666665,28.484167,18.066667333333335,54.629999999999995,25.676667000000002,30.863334000000002,0.0,75.560003,62.82333233333333,4.706666666666667,69.22000133333334,38.87999966666666,5.583333333333333,17.42999933333333
2014-12-29,57.880001,53.610001000000004,113.66999799999999,15.744,28.477501,18.110001,54.73,25.530001000000002,30.790001,0.0,76.410004,62.959998999999996,4.69,69.290001,38.959998999999996,5.55,17.309998999999998
2014-12-30,57.900002,54.119999,115.199997,16.24,28.129998999999998,18.129998999999998,54.84,25.309998999999998,30.41,0.0,75.540001,63.150002,4.67,69.260002,39.0,5.53,17.27
2014-12-31,57.330002,53.27,113.58000200000001,15.565,27.594998999999998,17.889999,54.110001000000004,25.08,30.02,0.0,74.82,62.580002,4.64,68.16999799999999,38.799999,5.53,17.049999
2015-01-01,56.875,52.979999500000005,113.83000200000001,15.6495,27.4637495,17.894999499999997,54.1849995,25.034999999999997,30.2449995,0.0,74.939999,62.535002000000006,4.645,67.8199995,38.754999,5.52,17.0699995
2015-01-02,56.419998,52.689999,114.08000200000001,15.734,27.3325,17.9,54.259997999999996,24.99,30.469998999999998,0.0,75.059998,62.490002000000004,4.65,67.470001,38.709998999999996,5.51,17.09
2015-01-03,55.316665666666665,51.80666633333333,114.65333566666668,15.882333666666666,27.075833333333332,17.72666633333333,53.68999833333333,24.74,29.919999333333333,0.0,73.60999833333332,61.84333433333334,4.6066666666666665,66.93999966666667,38.306666,5.463333333333333,16.926666666666666
2015-01-04,54.21333333333334,50.92333366666667,115.22666933333333,16.030667333333334,26.819166666666668,17.553332666666666,53.11999866666667,24.49,29.369999666666665,0.0,72.15999866666667,61.196666666666665,4.5633333333333335,66.40999833333333,37.903332999999996,5.416666666666667,16.763333333333335
2015-01-05,53.110001000000004,50.040001000000004,115.800003,16.179001,26.5625,17.379998999999998,52.549999,24.24,28.82,0.0,70.709999,60.549999,4.52,65.879997,37.5,5.37,16.6
2015-01-06,51.099998,47.93,117.120003,16.603001000000003,26.565001000000002,16.860001,50.700001,23.809998999999998,28.360001,0.0,69.510002,58.98,4.38,65.32,36.419998,5.25,16.41
2015-01-07,51.150002,48.650002,116.43,16.51,26.9375,16.940001000000002,51.169998,23.790001,28.66,0.0,70.379997,59.07,4.39,66.480003,36.939999,5.25,16.690001000000002
2015-01-08,50.959998999999996,48.790001000000004,115.940002,16.351,27.9725,17.290001,51.939999,23.610001,28.719998999999998,0.0,71.370003,60.389998999999996,4.44,68.41999799999999,37.490002000000004,5.27,16.65
2015-01-09,50.110001000000004,48.360001000000004,117.260002,16.386,28.002501000000002,16.98,50.779999,23.209999,28.24,0.0,70.32,59.34,4.43,67.660004,36.880001,5.22,16.540001
2015-01-10,49.21666733333333,47.596667333333336,117.693334,16.435666666666666,27.77250066666667,16.88,50.64666633333333,23.166666,28.236666666666665,0.0,70.00000033333333,59.17000066666667,4.423333333333333,67.23000366666666,36.71000033333333,5.22,16.486667
2015-01-11,48.32333366666667,46.83333366666667,118.126666,16.485333333333333,27.542500333333333,16.78,50.51333366666667,23.123333,28.233333333333334,0.0,69.68000066666666,59.00000133333334,4.416666666666667,66.80000333333334,36.53999966666667,5.22,16.433332999999998
2015-01-12,47.43,46.07,118.559998,16.535,27.3125,16.68,50.380001,23.08,28.23,0.0,69.360001,58.830002,4.41,66.370003,36.369999,5.22,16.379998999999998
2015-01-13,46.59,45.889998999999996,118.160004,17.125,27.555,16.450001,50.02,23.120001000000002,28.700001,0.0,68.550003,58.84,4.41,65.339996,36.029999,5.26,16.59
2015-01-14,48.689999,48.48,117.970001,16.955999,27.450001,16.040001,49.049999,22.809998999999998,28.719998999999998,0.0,65.550003,56.810001,4.42,63.790001000000004,35.209998999999996,5.21,16.48
2015-01-15,47.669998,46.25,120.940002,17.073,26.705,15.2,47.23,23.219998999999998,28.52,0.0,63.93,54.990002000000004,4.44,64.410004,34.580002,5.2,16.530001000000002
2015-01-16,47.689999,48.689999,122.519997,17.739,26.497498999999998,15.38,47.610001000000004,22.049999,28.67,0.0,63.84,55.93,4.51,66.010002,34.889998999999996,5.25,16.23
2015-01-17,47.76499975,48.114999,122.939997,17.79100025,26.668124249999998,15.350000000000001,47.52250025,22.03499925,28.832500000000003,0.0,64.0199995,55.87499975,4.5325,65.907501,34.85499925,5.2625,16.31249975
2015-01-18,47.8400005,47.539998999999995,123.35999699999999,17.843000500000002,26.8387495,15.32,47.4349995,22.019999499999997,28.995,0.0,64.19999899999999,55.819999499999994,4.555,65.805,34.819999499999994,5.275,16.394999499999997
2015-01-19,47.91500125,46.964999,123.779997,17.89500075,27.00937475,15.29,47.34749875,22.00499975,29.1575,0.0,64.3799985,55.764999249999995,4.5775,65.702499,34.78499975,5.2875,16.477499249999997
2015-01-20,47.990002000000004,46.389998999999996,124.199997,17.947001,27.18,15.26,47.259997999999996,21.99,29.32,0.0,64.559998,55.709998999999996,4.6,65.599998,34.75,5.3,16.559998999999998
2015-01-21,49.029999,47.779999,124.230003,18.179001,27.387501,15.41,47.740002000000004,22.51,29.82,0.0,65.550003,55.889998999999996,4.54,67.41999799999999,34.73,5.28,16.790001
2015-01-22,48.52,46.310001,125.230003,18.346001,28.1,16.09,49.57,22.82,30.24,0.0,66.150002,57.59,4.57,68.610001,35.529999,5.28,17.24
2015-01-23,48.790001000000004,45.59,124.230003,18.284,28.245001000000002,15.73,48.619999,21.860001,29.26,0.0,64.91999799999999,56.68,4.49,67.66999799999999,35.150002,5.25,17.34
2015-01-24,48.58000066666667,45.443334,123.81666799999999,18.178333,28.255000666666668,15.77,48.709998999999996,21.816667333333335,29.39,0.0,65.12999966666666,56.71,4.5200000000000005,67.476664,35.13666833333333,5.276666666666666,17.31
2015-01-25,48.37000033333333,45.296668000000004,123.403333,18.072665999999998,28.265000333333333,15.81,48.799999,21.773333666666666,29.52,0.0,65.34000133333333,56.74,4.55,67.28332999999999,35.12333466666667,5.303333333333334,17.28
2015-01-26,48.16,45.150002,122.989998,17.966998999999998,28.275,15.85,48.889998999999996,21.73,29.65,0.0,65.550003,56.77,4.58,67.089996,35.110001000000004,5.33,17.25
2015-01-27,49.599998,46.23,124.400002,18.068001000000002,27.285,15.63,48.310001,21.620001000000002,28.879998999999998,0.0,65.550003,56.200001,4.55,66.760002,34.66,5.39,17.16
2015-01-28,48.470001,44.450001,123.41999799999999,18.068001000000002,28.827499,15.2,47.110001000000004,21.030001000000002,27.93,0.0,64.019997,54.75,4.44,64.269997,33.77,5.35,16.6
2015-01-29,49.130001,44.529999,120.760002,16.757998999999998,29.725,15.43,47.619999,21.299999,29.43,0.0,62.880001,55.669998,4.51,64.900002,34.369999,5.37,16.85
2015-01-30,52.990002000000004,48.240002000000004,123.449997,17.191999,29.290001,15.15,46.950001,21.040001,28.98,0.0,61.560001,54.380001,4.39,72.879997,33.810001,5.3,16.68
2015-01-31,53.576668000000005,48.68333466666667,123.106664,17.206333,29.412500333333334,15.253333333333334,47.20666766666667,21.180000333333332,29.37666666666667,0.0,61.810001,54.74333433333334,4.3999999999999995,72.35333233333334,34.013333333333335,5.316666666666666,16.746666333333334
2015-02-01,54.163334,49.12666733333334,122.763331,17.220667,29.534999666666664,15.356666666666667,47.463334333333336,21.319999666666668,29.773333333333333,0.0,62.060001,55.10666766666667,4.41,71.82666766666667,34.216665666666664,5.333333333333333,16.813332666666664
2015-02-02,54.75,49.57,122.41999799999999,17.235001,29.657498999999998,15.46,47.720001,21.459999,30.17,0.0,62.310001,55.470001,4.42,71.300003,34.419998,5.35,16.879998999999998
2015-02-03,57.91,53.049999,121.050003,17.305,29.6625,15.89,48.880001,21.91,31.379998999999998,0.0,65.129997,56.720001,4.57,74.82,35.040001000000004,5.39,17.18
2015-02-04,54.16,48.450001,121.58000200000001,17.379,29.889999,15.79,48.400002,21.809998999999998,30.629998999999998,0.0,64.800003,56.380001,4.48,73.620003,34.77,5.56,17.440001000000002
2015-02-05,56.57,50.48,121.790001,17.18,29.985001,15.97,48.540001000000004,21.950001,31.09,0.0,67.650002,56.77,4.61,75.459999,34.93,5.68,17.440001000000002
