Date,Real,ARIMAPredicted
2013-09-17,167.419998,167.07036484824386
2013-09-18,168.059998,167.4386881197731
2013-09-19,167.779999,168.08719010661432
2013-09-20,169.75,167.77574859622857
2013-09-21,168.25,169.8214043052485
2013-09-22,166.75,168.20187394424423
2013-09-23,165.25,166.70784287475058
2013-09-24,162.970001,165.20951459581957
2013-09-25,162.309998,162.90560215696416
2013-09-26,162.28999299999995,162.30271359437057
2013-09-27,159.850006,162.3026920765725
2013-09-28,159.3033396666667,159.78221022537278
2013-09-29,158.75667333333334,159.30381285832178
2013-09-30,158.21000700000005,158.75549266850837
2013-10-01,159.0,158.20956669949294
2013-10-02,158.669998,159.04431470328933
2013-10-03,156.850006,158.67484335304084
2013-10-04,156.550003,156.80746053977984
2013-10-05,155.78333533333333,156.56150126883625
2013-10-06,155.01666766666668,155.77796297312892
2013-10-07,154.25,155.01283187024893
2013-10-08,153.050003,154.24707048841054
2013-10-09,154.440002,153.03370574582266
2013-10-10,158.009995,154.51110775833973
2013-10-11,160.0,158.14828785396386
2013-10-12,159.82000233333338,160.0794031173204
2013-10-13,159.64000466666667,159.82734416076883
2013-10-14,159.46000700000005,159.65003906735217
2013-10-15,157.630005,159.47017433393856
2013-10-16,162.25,157.58595898673295
2013-10-17,158.320007,162.42288565157628
2013-10-18,158.690002,158.19762076007325
2013-10-19,159.05000266666667,158.72449885609595
2013-10-20,159.41000333333332,159.07833522292748
2013-10-21,159.770004,159.43809669533348
2013-10-22,159.25,159.79765528675685
2013-10-23,157.740005,159.2481846540447
2013-10-24,159.96000700000005,157.70718903327682
2013-10-25,162.089996,160.05319436465138
2013-10-26,161.87666299999995,162.17312271775023
2013-10-27,161.66333,161.88016355827554
2013-10-28,161.449997,161.66982385318536
2013-10-29,162.110001,161.45665518312796
2013-10-30,162.050003,162.1457319162289
2013-10-31,160.860001,162.06015996034859
2013-11-01,162.050003,160.83382965235631
2013-11-02,162.42000333333334,162.1050806823806
2013-11-03,162.79000366666668,162.44375860296606
2013-11-04,163.160004,162.81436867168273
2013-11-05,161.949997,163.18388535471848
2013-11-06,163.520004,161.92130743107475
2013-11-07,159.639999,163.58634104216924
2013-11-08,163.169998,159.5213217550612
2013-11-09,163.39333066666666,163.30696596824475
2013-11-10,163.61666333333332,163.4080425302786
2013-11-11,163.839996,163.6352820267195
2013-11-12,162.889999,163.8582015899891
2013-11-13,162.940002,162.869231058857
2013-11-14,163.199997,162.95474691331293
2013-11-15,164.399994,163.22039105245207
2013-11-16,164.82666033333334,164.45088026251085
2013-11-17,165.25332666666662,164.8494893257612
2013-11-18,165.679993,165.2765827188795
2013-11-19,166.600006,165.70270078273782
2013-11-20,165.0,166.6384745002392
2013-11-21,167.070007,164.95364228909594
2013-11-22,168.100006,167.1496293549577
2013-11-23,168.56000266666666,168.13841561134933
2013-11-24,169.01999933333337,168.57973070942816
2013-11-25,169.479996,169.03979171594884
2013-11-26,168.03999299999995,169.49921084558147
2013-11-27,168.220001,167.9959709733856
2013-11-28,168.58000149999995,168.2333897631422
2013-11-29,168.940002,168.59713730669066
2013-11-30,169.20000166666662,168.95655923926188
2013-12-01,169.46000133333334,169.2128294067621
2013-12-02,169.720001,169.47263158414867
2013-12-03,168.050003,169.7323128223169
2013-12-04,168.699997,167.99832958213378
2013-12-05,165.559998,168.72914015228662
2013-12-06,167.21000700000005,165.4605284328253
2013-12-07,167.36333733333333,167.27689173810154
2013-12-08,167.51666766666668,167.37308654022132
2013-12-09,167.669998,167.5281814702748
2013-12-10,169.729996,167.68125960658725
2013-12-11,167.600006,169.8039757584785
2013-12-12,168.330002,167.53103330036706
2013-12-13,168.389999,168.36293960205944
2013-12-14,169.24333166666662,168.39643068790465
2013-12-15,170.09666433333334,169.27676817991136
2013-12-16,170.949997,170.1281088837712
2013-12-17,170.490005,170.9804424639268
2013-12-18,174.839996,170.47609057530403
2013-12-19,174.770004,174.98685798715036
2013-12-20,175.160004,174.76010417640416
2013-12-21,175.59666966666668,175.17073459894092
2013-12-22,176.03333533333333,175.60774558287494
2013-12-23,176.470001,176.04385327248718
2013-12-24,176.160004,176.47999189171534
2013-12-25,176.30500049999998,176.14483425628214
2013-12-26,176.449997,176.3060903166621
2013-12-27,176.350006,176.45034872237173
2013-12-28,176.143336,176.34211946369655
2013-12-29,175.936666,176.13233725295532
2013-12-30,175.729996,175.9260323072947
2013-12-31,177.259995,175.7196082969275
2014-01-01,177.074997,177.30715037045428
2014-01-02,176.889999,177.0616903759981
2014-01-03,178.149994,176.87899403295665
2014-01-04,178.55666100000002,178.18681217156941
2014-01-05,178.963328,178.56211430749323
2014-01-06,179.369995,178.96934663616128
2014-01-07,178.28999299999995,179.37548564610273
2014-01-08,178.440002,178.24594762796835
2014-01-09,177.399994,178.4395818555518
2014-01-10,178.389999,177.35863360257676
2014-01-11,177.55333433333337,178.41831168413
2014-01-12,176.71666966666663,177.51776096964338
2014-01-13,175.880005,176.68433026500097
2014-01-14,176.600006,175.84860131041432
2014-01-15,178.75,176.6209713829458
2014-01-16,175.169998,178.81544740130903
2014-01-17,176.279999,175.04219967675206
2014-01-18,175.50999850000002,176.31801921983993
2014-01-19,174.73999799999999,175.47893105481128
2014-01-20,173.9699975,174.71225924570777
2014-01-21,173.199997,173.9431078349719
2014-01-22,173.679993,173.17404132804222
2014-01-23,170.75,173.69620601201956
2014-01-24,167.639999,170.65167265054185
2014-01-25,166.65666666666667,167.54331976671492
2014-01-26,165.67333433333332,166.63397995046043
2014-01-27,164.690002,165.64934393457773
2014-01-28,166.25,164.66728612878487
2014-01-29,163.899994,166.31237527828716
2014-01-30,165.839996,163.82851283601482
2014-01-31,164.119995,165.91756553371076
2014-02-01,162.68666566666667,164.06929034992274
2014-02-02,161.25333633333332,162.65196185374276
2014-02-03,159.820007,161.21987735256317
2014-02-04,161.759995,159.78829811036297
2014-02-05,160.419998,161.84130521611075
2014-02-06,161.75,160.38680466292817
2014-02-07,161.929993,161.8104870727767
2014-02-08,161.61999533333332,161.94766989710013
2014-02-09,161.30999766666667,161.62274809026317
2014-02-10,161.0,161.31364916464057
2014-02-11,164.389999,161.0040084492304
2014-02-12,163.5,164.51644647401795
2014-02-13,164.059998,163.47681719489674
2014-02-14,163.720001,164.09088747295797
2014-02-15,163.95249925,163.71864759120393
2014-02-16,164.1849975,163.97156182897422
2014-02-17,164.41749575,164.20307022333407
2014-02-18,164.649994,164.43531157316488
2014-02-19,163.259995,164.66752782593633
2014-02-20,164.5,163.22372122658143
2014-02-21,164.5,164.5540714493572
2014-02-22,165.17999766666662,164.50851905249942
2014-02-23,165.85999533333333,165.21250971369992
2014-02-24,166.53999299999995,165.8908353415445
2014-02-25,163.479996,166.57003976338234
2014-02-26,162.800003,163.3858363648398
2014-02-27,165.380005,162.79244028868976
2014-02-28,166.449997,165.47787541468344
2014-03-01,165.87999966666666,166.49121490198354
2014-03-02,165.31000233333333,165.86771559716317
2014-03-03,164.740005,165.300263135478
2014-03-04,168.729996,164.73089157910835
2014-03-05,171.899994,168.87200886177874
2014-03-06,172.600006,172.0047900299747
2014-03-07,174.259995,172.62062628010787
2014-03-08,174.009995,174.31429180969707
2014-03-09,173.759995,173.99805162487758
2014-03-10,173.509995,173.75063243259225
2014-03-11,169.889999,173.50085674717417
2014-03-12,169.720001,169.76998900643014
2014-03-13,166.699997,169.72213103478722
2014-03-14,165.350006,166.6041352871817
2014-03-15,165.84666933333332,165.31637085259726
2014-03-16,166.34333266666667,165.87351341503904
2014-03-17,166.839996,166.36748469051037
2014-03-18,168.089996,166.86361900807753
2014-03-19,168.179993,168.13786863312725
2014-03-20,169.220001,168.18720318796542
2014-03-21,166.949997,169.2598319697129
2014-03-22,166.53999833333333,166.87821236870056
2014-03-23,166.12999966666666,166.53623658873988
2014-03-24,165.720001,166.1244215565324
2014-03-25,163.25,165.71499788359267
2014-03-26,161.729996,163.17753016609487
2014-03-27,162.28999299999995,161.6942661679147
2014-03-28,162.300003,162.32352586767692
2014-03-29,162.81667066666668,162.31231967708982
2014-03-30,163.33333833333333,162.84641600846766
2014-03-31,163.850006,163.36184068747696
2014-04-01,165.919998,163.8779047007789
2014-04-02,167.270004,165.9985155911626
2014-04-03,166.089996,167.32044688169105
2014-04-04,163.240005,166.05624609118257
2014-04-05,161.68000266666667,163.1555207815558
2014-04-06,160.12000033333334,161.6433771672396
2014-04-07,158.559998,160.08368725769134
2014-04-08,156.559998,158.52562537636632
2014-04-09,158.160004,156.5129944850188
2014-04-10,155.979996,158.2346992613726
2014-04-11,152.720001,155.9238196936903
2014-04-12,153.39333566666667,152.63540351162493
2014-04-13,154.06667033333332,153.443549953193
2014-04-14,154.740005,154.11142637924954
2014-04-15,154.919998,154.78410577771479
2014-04-16,157.220001,154.9470036255187
2014-04-17,157.440002,157.31730634754584
2014-04-18,157.53000225,157.4634039055454
2014-04-19,157.6200025,157.55137076642606
2014-04-20,157.71000275,157.64132807503955
2014-04-21,157.800003,157.73121722891943
2014-04-22,160.46000700000005,157.8211087164791
2014-04-23,160.449997,160.56578873691538
2014-04-24,160.850006,160.46146817486434
2014-04-25,158.240005,160.8782455706675
2014-04-26,157.67333433333332,158.16786935616133
2014-04-27,157.10666366666666,157.67530986443697
2014-04-28,156.53999299999995,157.10681031889493
2014-04-29,158.240005,156.5409110295934
2014-04-30,159.820007,158.31638362025316
2014-05-01,160.369995,159.88771636617554
2014-05-02,158.880005,160.40204470748978
2014-05-03,158.036672,158.84528861447097
2014-05-04,157.19333899999998,158.02743865368922
2014-05-05,156.350006,157.18428787752808
2014-05-06,154.53999299999995,156.34200342420687
2014-05-07,155.520004,154.50111836885458
2014-05-08,157.399994,155.57649367121815
2014-05-09,157.199997,157.48168303791584
2014-05-10,157.98333233333332,157.2098526927966
2014-05-11,158.76666766666668,158.02833810988665
2014-05-12,159.550003,158.8094901275078
2014-05-13,160.279999,159.5919204745489
2014-05-14,159.449997,160.31920804337986
2014-05-15,156.639999,159.43692115035597
2014-05-16,156.429993,156.56443113878728
2014-05-17,156.843328,156.4458536652955
2014-05-18,157.25666299999997,156.87688485767913
2014-05-19,157.669998,157.2890969514255
2014-05-20,156.350006,157.70195342815842
2014-05-21,159.350006,156.3242780867745
2014-05-22,159.850006,159.47042145110146
2014-05-23,160.160004,159.87918973748265
2014-05-24,160.56250400000005,160.18541802801508
2014-05-25,160.96500400000005,160.59071103768494
2014-05-26,161.367504,160.99261198162387
2014-05-27,161.770004,161.3946290729664
2014-05-28,161.190002,161.79664218731668
2014-05-29,160.740005,161.1837405290076
2014-05-30,159.809998,160.73988435913637
2014-05-31,159.88333166666666,159.79439430668728
2014-06-01,159.95666533333338,159.9025216995079
2014-06-02,160.029999,159.97457227647848
2014-06-03,161.800003,160.04785815630748
2014-06-04,162.389999,161.8737455157445
2014-06-05,162.580002,162.42068554723352
2014-06-06,166.190002,162.5982290564864
2014-06-07,166.126668,166.32124432263322
2014-06-08,166.063334,166.1283415075768
2014-06-09,166.0,166.06952327524425
2014-06-10,166.360001,166.0061138653254
2014-06-11,165.429993,166.38016255546094
2014-06-12,165.96000700000005,165.4066656666347
2014-06-13,165.889999,165.98749833445706
2014-06-14,165.876668,165.89529252182527
2014-06-15,165.863337,165.88467894041608
2014-06-16,165.850006,165.87127156709136
2014-06-17,168.220001,165.8579598557329
2014-06-18,169.860001,168.30659720074044
2014-06-19,169.729996,169.91685751989115
2014-06-20,169.839996,169.72742686058845
2014-06-21,169.97333233333333,169.8475420567705
2014-06-22,170.10666866666662,169.98116432538473
2014-06-23,170.240005,170.1143240996021
2014-06-24,168.229996,170.24749971004675
2014-06-25,168.380005,168.1666201161855
2014-06-26,168.009995,168.3928291411891
2014-06-27,166.779999,168.00286684612482
2014-06-28,167.0,166.74564573021573
2014-06-29,167.220001,167.01595299077906
2014-06-30,167.440002,167.2339562958687
2014-07-01,166.809998,167.45375053577845
2014-07-02,166.889999,166.7954366422887
2014-07-03,169.46000700000005,166.9006181530586
2014-07-04,169.040005,169.5518096458328
2014-07-05,168.620003,169.02717250953987
2014-07-06,168.200001,168.6112786226461
2014-07-07,167.779999,168.19166126837706
2014-07-08,164.910004,167.77217140900424
2014-07-09,164.669998,164.82185849645248
2014-07-10,163.419998,164.67495604446862
2014-07-11,164.800003,163.38874840395493
2014-07-12,165.53333533333333,164.85832091952156
2014-07-13,166.26666766666668,165.56552651752617
2014-07-14,167.0,166.29883624945393
2014-07-15,169.169998,167.03125215218714
2014-07-16,170.470001,169.24776017289832
2014-07-17,170.139999,170.51475525129368
2014-07-18,171.470001,170.130483369617
2014-07-19,171.55333433333334,171.51752018018013
2014-07-20,171.63666766666663,171.55610929743844
2014-07-21,171.720001,171.6408704853407
2014-07-22,175.020004,171.7240506997147
2014-07-23,176.820007,175.13007319657527
2014-07-24,176.259995,176.8728333070897
2014-07-25,175.399994,176.23467273049823
2014-07-26,175.58332833333333,175.36815134686535
2014-07-27,175.76666266666663,175.5872043883771
2014-07-28,175.949997,175.76908637809643
2014-07-29,175.53999299999995,175.9522411383043
2014-07-30,175.759995,175.52243965137882
2014-07-31,172.869995,175.76441634723574
2014-08-01,170.25,172.77078925221
2014-08-02,170.73000066666663,170.16686467335612
2014-08-03,171.21000133333334,170.7518613806254
2014-08-04,171.690002,171.22766653405668
2014-08-05,169.419998,171.70721050521334
2014-08-06,169.740005,169.3458986654204
2014-08-07,169.100006,169.75731620764532
2014-08-08,172.259995,169.0821162219257
2014-08-09,172.32666566666668,172.3694732581109
2014-08-10,172.39333633333337,172.32578131836325
2014-08-11,172.46000700000005,172.39614751331322
2014-08-12,172.330002,172.46260825440027
2014-08-13,172.369995,172.3260386912547
2014-08-14,172.729996,172.37202733272449
2014-08-15,171.899994,172.74233013447142
2014-08-16,172.78333033333337,171.87226672328265
2014-08-17,173.66666666666663,172.8145362325984
2014-08-18,174.550003,173.6947498208342
2014-08-19,173.96000700000005,174.57708826002738
2014-08-20,174.029999,173.93741612367785
2014-08-21,175.149994,174.03162012517475
2014-08-22,175.470001,175.18533832121454
2014-08-23,176.26999899999996,175.47639805057338
2014-08-24,177.069997,176.29282197245004
2014-08-25,177.869995,177.09125694842172
2014-08-26,177.899994,177.8903078821981
2014-08-27,177.809998,177.8939363264611
2014-08-28,177.649994,177.80084710182703
2014-08-29,179.110001,177.6387520019168
2014-08-30,179.27500175,179.15247516535203
2014-08-31,179.4400025,179.27108806581148
2014-09-01,179.60500325,179.43747080557443
2014-09-02,179.770004,179.60221786276261
2014-09-03,179.600006,179.76702092720402
2014-09-04,180.080002,179.58577165791104
2014-09-05,179.75,180.08780894713905
2014-09-06,179.87000033333337,179.72972991317644
2014-09-07,179.99000066666667,179.86595002853224
2014-09-08,180.110001,179.9852448932053
2014-09-09,177.399994,180.10511929379524
2014-09-10,179.869995,177.3016040917987
2014-09-11,181.0,179.9490857471343
2014-09-12,183.169998,181.02571763477658
2014-09-13,183.4399973333333,183.23043938832222
2014-09-14,183.70999666666665,183.4338543755825
2014-09-15,183.979996,183.70579591960296
2014-09-16,184.039993,183.97539105223842
2014-09-17,184.820007,184.02813618193758
2014-09-18,187.889999,184.83207693603347
2014-09-19,186.199997,187.97582083685523
2014-09-20,185.8966623333333,186.1224207429106
2014-09-21,185.59332766666665,185.87254111207073
2014-09-22,185.289993,185.56775548786592
2014-09-23,185.089996,185.26484989461596
2014-09-24,187.809998,185.06862672134756
2014-09-25,184.089996,187.88508091124626
2014-09-26,185.119995,183.9459174666969
2014-09-27,184.6899973333333,185.14477683470062
2014-09-28,184.25999966666663,184.65954344068152
2014-09-29,183.830002,184.23197490853678
2014-09-30,183.570007,183.80243187928014
2014-10-01,180.699997,183.54856754227734
2014-10-02,182.880005,180.5925679669388
2014-10-03,188.070007,182.94571090674694
2014-10-04,187.87333666666663,188.22635821332352
2014-10-05,187.67666633333332,187.84238554431718
2014-10-06,187.479996,187.65237459513372
2014-10-07,183.800003,187.455722220944
2014-10-08,186.639999,183.66105917861634
2014-10-09,181.270004,186.72467983219622
2014-10-10,180.380005,181.0726266330477
2014-10-11,179.84333800000005,180.34679783599896
2014-10-12,179.306671,179.81727913555738
2014-10-13,178.770004,179.28103859956093
2014-10-14,178.699997,178.74502822530354
2014-10-15,177.240005,178.69106516322606
2014-10-16,172.580002,177.1847555218476
2014-10-17,176.910004,172.42259563350217
2014-10-18,177.22000133333333,177.05850580809238
2014-10-19,177.52999866666667,177.21999224213593
2014-10-20,177.839996,177.53468699865715
2014-10-21,180.179993,177.84413576341777
2014-10-22,176.830002,180.2507338581733
2014-10-23,180.059998,176.70782198373496
2014-10-24,183.350006,180.16568861588192
2014-10-25,183.536672,183.44583405574534
2014-10-26,183.72333799999998,183.52634304746965
2014-10-27,183.910004,183.7164104898868
2014-10-28,186.320007,183.90272655169784
2014-10-29,186.080002,186.3858563316546
2014-10-30,186.970001,186.0529089124455
2014-10-31,189.990005,186.98366955277424
2014-11-01,190.270004,190.07143391313883
2014-11-02,190.550003,190.25494227892816
2014-11-03,190.830002,190.53789500108059
2014-11-04,190.270004,190.81744265837955
2014-11-05,189.839996,190.22939826364498
2014-11-06,191.0,189.80533939907457
2014-11-07,190.710007,191.01813228891376
2014-11-08,191.07333899999998,190.67704524302297
2014-11-09,191.436671,191.06404275723517
2014-11-10,191.800003,191.42610999650174
2014-11-11,191.880005,191.789030870968
2014-11-12,190.179993,191.85924541108625
2014-11-13,190.240005,190.10074551530388
2014-11-14,189.979996,190.22294995098002
2014-11-15,189.9633283333333,189.9501788190603
2014-11-16,189.94666066666667,189.94230121389643
2014-11-17,189.929993,189.92535341439645
2014-11-18,189.639999,189.90871618656757
2014-11-19,189.190002,189.609724908717
2014-11-20,189.75,189.15512016303197
2014-11-21,189.589996,189.7491586710658
2014-11-22,189.74999966666667,189.56353569508607
2014-11-23,189.9100033333333,189.7351738089144
2014-11-24,190.070007,189.8945789793672
2014-11-25,188.860001,190.05440301688373
2014-11-26,188.520004,188.79900619238362
2014-11-27,188.465004,188.4907785578638
2014-11-28,188.410004,188.44451809191193
2014-11-29,188.34000166666667,188.3892876327793
2014-11-30,188.26999933333332,188.31886705146647
2014-12-01,188.199997,188.24896659369858
2014-12-02,190.190002,188.1790483264293
2014-12-03,190.949997,190.23709799617467
2014-12-04,191.949997,190.9516958758849
2014-12-05,195.449997,191.96021756793874
2014-12-06,195.8399963333333,195.54115046948945
2014-12-07,196.22999566666667,195.82140156076574
2014-12-08,196.619995,196.21467098747647
2014-12-09,196.889999,196.604070563993
2014-12-10,192.0,196.8696486478055
2014-12-11,193.539993,191.80923411117544
2014-12-12,188.820007,193.57330492155847
2014-12-13,187.726669,188.6372023943279
2014-12-14,186.633331,187.67681160930823
2014-12-15,185.539993,186.5802888524418
2014-12-16,183.309998,185.48842737762007
2014-12-17,185.029999,183.22225078765652
2014-12-18,191.610001,185.07659085398103
2014-12-19,193.279999,191.81017396030987
2014-12-20,193.66666666666663,193.30470149379408
2014-12-21,194.0533343333333,193.65295141613134
2014-12-22,194.440002,194.04045092234387
2014-12-23,195.5,194.42660648724632
2014-12-24,195.889999,195.50835168598164
2014-12-25,195.669998,195.87417688400978
2014-12-26,195.449997,195.63439182723423
2014-12-27,195.69666533333333,195.41534341423537
2014-12-28,195.94333366666663,195.67764979413516
2014-12-29,196.190002,195.923474149843
2014-12-30,195.710007,196.16986286499116
2014-12-31,193.830002,195.66559617511425
2015-01-01,194.120003,193.74083603727695
2015-01-02,194.410004,194.1063097506668
2015-01-03,192.386668,194.39336378215478
2015-01-04,190.363332,192.29344859174412
2015-01-05,188.339996,190.27526538996455
2015-01-06,184.529999,188.25428361084914
2015-01-07,187.279999,184.38779440592572
2015-01-08,190.270004,187.3609094689684
2015-01-09,187.350006,190.3477530914944
2015-01-10,186.59000633333332,187.22915162704413
2015-01-11,185.83000666666663,186.55086318097
2015-01-12,185.070007,185.78901620634667
2015-01-13,184.929993,185.03003035144076
2015-01-14,180.229996,184.91138562893482
2015-01-15,178.490005,180.0603974277203
2015-01-16,177.229996,178.42910605812142
2015-01-17,176.82999825000005,177.18338604030805
2015-01-18,176.43000049999998,176.81284687816736
2015-01-19,176.03000275,176.4123407306587
2015-01-20,175.630005,176.01286067987772
2015-01-21,177.149994,175.61334549461526
2015-01-22,182.039993,177.19715895329108
2015-01-23,180.490005,182.19424864805129
2015-01-24,180.46666933333333,180.4220214008654
2015-01-25,180.44333366666663,180.4585985530604
2015-01-26,180.419998,180.4332406039354
2015-01-27,176.490005,180.41000336878972
2015-01-28,173.050003,176.35115489228465
2015-01-29,175.990005,172.9366452875455
2015-01-30,172.410004,176.09055435804808
2015-01-31,173.43667100000005,172.28445580957825
2015-02-01,174.463338,173.475316991741
2015-02-02,175.490005,174.49507774573428
2015-02-03,180.240005,175.52069713339654
2015-02-04,178.779999,180.3922823079157
2015-02-05,180.770004,178.71730297075655
2015-02-06,183.429993,180.830311385639
2015-02-07,183.0266623333333,183.50570255478962
2015-02-08,182.62333166666667,182.99745812312207
2015-02-09,182.220001,182.59822425863928
2015-02-10,184.559998,182.19525777357794
2015-02-11,187.649994,184.6262496118996
2015-02-12,189.779999,187.73494574494916
2015-02-13,189.0,189.82877540188218
2015-02-14,189.255001,188.95134947725657
2015-02-15,189.51000200000001,189.2448068623747
2015-02-16,189.765003,189.49817214220633
2015-02-17,190.020004,189.75291021204433
2015-02-18,188.669998,190.0076012763088
2015-02-19,189.110001,188.60433749494993
2015-02-20,191.509995,189.10690529225172
2015-02-21,191.109996,191.56886712765723
2015-02-22,190.709997,191.0713722886525
2015-02-23,190.309998,190.67521192729745
2015-02-24,192.220001,190.27558178162383
2015-02-25,191.720001,192.2622798051401
2015-02-26,192.199997,191.6777583795448
2015-02-27,189.789993,192.19360407274874
2015-02-28,190.45665966666664,189.68643060518713
2015-03-01,191.1233263333333,190.46093860998502
2015-03-02,191.789993,191.1230788681321
2015-03-03,191.270004,191.7890666997241
2015-03-04,189.669998,191.22911914707177
2015-03-05,190.080002,189.5955017872663
2015-03-06,186.910004,190.0749684276476
2015-03-07,187.25000033333333,186.78397427991132
2015-03-08,187.58999666666668,187.24787377146043
2015-03-09,187.929993,187.58320230305685
2015-03-10,182.710007,187.9229332208009
2015-03-11,184.179993,182.51910629645172
2015-03-12,189.949997,184.22261931521422
2015-03-13,189.339996,190.12464690388944
2015-03-14,190.19332866666664,189.29243109510972
2015-03-15,191.04666133333333,190.202411175475
2015-03-16,191.899994,191.05273689025472
2015-03-17,190.570007,191.90510522455594
2015-03-18,192.320007,190.5020558622358
2015-03-19,189.970001,192.3578303424714
2015-03-20,193.130005,189.86675384360453
2015-03-21,192.7400056666667,193.2163036315446
2015-03-22,192.3500063333333,192.69874653431378
2015-03-23,191.960007,192.31360268023414
2015-03-24,191.279999,191.92392487674937
2015-03-25,187.350006,191.23482621767337
2015-03-26,187.240005,187.19877743956042
2015-03-27,188.059998,187.2233454543957
2015-03-28,189.04666666666668,188.06954893247178
2015-03-29,190.03333533333333,189.05979319331203
2015-03-30,191.020004,190.0451053672567
2015-03-31,187.970001,191.03058642032497
2015-04-01,192.229996,187.84621953622533
2015-04-02,191.550003,192.35578810605932
2015-04-03,191.675003,191.49895030754428
2015-04-04,191.800003,191.6574129813727
2015-04-05,191.925003,191.78111084721724
2015-04-06,192.050003,191.9059990915823
2015-04-07,192.389999,192.03084657630836
2015-04-08,192.559998,192.37778421145234
2015-04-09,194.889999,192.54151204857052
2015-04-10,195.639999,194.94277399015658
2015-04-11,195.62,195.63529523398844
2015-04-12,195.600001,195.59092390878376
2015-04-13,195.580002,195.57178445273018
2015-04-14,197.720001,195.55178103461816
2015-04-15,201.100006,197.7630639023937
2015-04-16,200.210007,201.1788595160965
2015-04-17,197.350006,200.14253936068388
2015-04-18,197.600006,197.22367098005304
2015-04-19,197.850006,197.5818632204639
2015-04-20,198.100006,197.82784593635938
2015-04-21,196.839996,198.07767080803038
2015-04-22,198.320007,196.76753863292976
2015-04-23,199.309998,198.3412355612605
2015-04-24,197.990005,199.3100017249694
2015-04-25,197.50000466666665,197.9132904992872
2015-04-26,197.0100043333333,197.45494962896026
2015-04-27,196.520004,196.96447810754995
2015-04-28,197.490005,196.47510676874148
2015-04-29,198.559998,197.49386478543738
2015-04-30,196.419998,198.56427383987514
2015-05-01,197.529999,196.31702309850726
2015-05-02,198.1200003333333,197.54059112241475
2015-05-03,198.71000166666667,198.10816062290405
2015-05-04,199.300003,198.69819210713666
2015-05-05,197.289993,199.28745447269645
2015-05-06,196.25,197.19095702215841
2015-05-07,197.389999,196.18844044743815
2015-05-08,200.5,197.40037528495847
2015-05-09,200.90999866666667,200.5714780024872
2015-05-10,201.31999733333333,200.8864211653066
2015-05-11,201.729996,201.29916181881518
2015-05-12,200.529999,201.708553797643
2015-05-13,201.429993,200.4549507393565
2015-05-14,202.619995,201.42756019959222
2015-05-15,202.970001,202.6235175398243
2015-05-16,203.53333533333333,202.9441196347546
2015-05-17,204.09666966666668,203.5150607578076
2015-05-18,204.660004,204.07743004574314
2015-05-19,205.399994,204.64009284107877
2015-05-20,205.080002,205.3852291537458
2015-05-21,204.949997,205.02916642059543
2015-05-22,207.800003,204.90706444399262
2015-05-23,207.44500349999998,207.85527351113794
2015-05-24,207.090004,207.387613167596
2015-05-25,206.7350045,207.03691528728072
2015-05-26,206.380005,206.68221250626246
2015-05-27,209.059998,206.32764685667257
2015-05-28,208.479996,209.10819393266542
2015-05-29,206.190002,208.41384911667836
2015-05-30,206.73000066666665,206.07208281892582
2015-05-31,207.26999933333332,206.71008033341843
2015-06-01,207.809998,207.2460480354646
2015-06-02,206.429993,207.78550933072285
2015-06-03,208.289993,206.34150608653215
2015-06-04,208.869995,208.31231178357805
2015-06-05,210.449997,208.84396597613124
2015-06-06,210.22999566666667,210.45788819084135
2015-06-07,210.0099943333333,210.1753668171718
2015-06-08,209.789993,209.95778139005026
2015-06-09,209.020004,209.73797249729026
2015-06-10,213.130005,208.9501078842556
2015-06-11,213.940002,213.22267571753292
2015-06-12,213.059998,213.91309806360508
2015-06-13,212.62666366666667,212.98042189468393
2015-06-14,212.19332933333337,212.56472746464232
2015-06-15,211.75999500000003,212.13133111150222
2015-06-16,213.559998,211.69854088824604
2015-06-17,212.929993,213.5727454240672
2015-06-18,214.600006,212.8577819902433
2015-06-19,213.190002,214.60737000012085
2015-06-20,214.29666633333332,213.09094224877288
2015-06-21,215.40333066666668,214.28603948754343
2015-06-22,216.50999500000003,215.38829165414802
2015-06-23,218.399994,216.49372292013652
2015-06-24,214.429993,218.40822234203048
2015-06-25,212.820007,214.24169613614197
2015-06-26,213.169998,212.72126205489587
2015-06-27,211.32999666666663,213.1348603581581
2015-06-28,209.48999533333333,211.2199950858809
2015-06-29,207.649994,209.3848585159003
2015-06-30,208.789993,207.54699196292293
2015-07-01,209.940002,208.7875299404836
2015-07-02,209.199997,209.93300078965018
2015-07-03,208.909996,209.12936093866026
2015-07-04,208.619995,208.85731011268007
2015-07-05,208.329994,208.56705719689077
2015-07-06,208.039993,208.27742753714674
2015-07-07,208.210007,207.98777653655105
2015-07-08,204.059998,208.17331724012655
2015-07-09,204.809998,203.88004565242895
2015-07-10,207.190002,204.80179378921179
2015-07-11,208.1666663333333,207.2287530365221
2015-07-12,209.14333066666669,208.15453640973988
2015-07-13,210.119995,209.13172140487592
2015-07-14,212.160004,210.1071463619102
2015-07-15,212.960007,212.1810561731303
2015-07-16,211.179993,212.9364388579831
2015-07-17,212.460007,211.07183690454946
2015-07-18,212.436671,212.45792444521345
2015-07-19,212.413335,212.38635769346917
2015-07-20,212.389999,212.3647023452579
2015-07-21,211.5,212.3413379853725
2015-07-22,213.25,211.42277778316037
2015-07-23,211.050003,213.26196291563122
2015-07-24,207.350006,210.92641227359917
