Date,Open,High,Low,GS,Adj Close,Volume
2016-09-26,163.830002,163.970001,161.0,161.479996,149.449997,2772200.0
2016-09-27,160.720001,163.449997,159.820007,162.889999,150.754944,2602700.0
2016-09-28,163.33999599999999,163.78999299999998,161.679993,163.449997,151.273178,1678100.0
2016-09-29,163.380005,163.96000700000002,157.770004,158.949997,147.108459,3733800.0
2016-09-30,159.949997,162.41000400000001,157.800003,161.270004,149.25563,4497200.0
2016-10-01,160.13333133333333,162.180003,158.61666866666667,161.20333833333333,149.19393366666665,3813033.3333333335
2016-10-02,160.31666566666667,161.950002,159.43333433333333,161.13667266666667,149.13223733333334,3128866.666666667
2016-10-03,160.5,161.720001,160.25,161.070007,149.070541,2444700.0
2016-10-04,161.240005,164.149994,161.229996,162.270004,150.181107,2469900.0
2016-10-05,163.320007,166.570007,163.009995,166.399994,154.00341799999998,2548200.0
2016-10-06,167.179993,167.28999299999998,164.820007,167.149994,154.69757099999998,2858000.0
2016-10-07,167.5,169.979996,166.240005,169.830002,157.17791699999998,3390200.0
2016-10-08,168.506668,170.56999733333333,167.526672,170.23333233333332,157.551198,3104133.3333333335
2016-10-09,169.513336,171.15999866666667,168.813339,170.63666266666667,157.924479,2818066.6666666665
2016-10-10,170.520004,171.75,170.100006,171.03999299999998,158.29776,2532000.0
2016-10-11,169.83999599999999,170.869995,167.91000400000001,169.03999299999998,156.446777,2680000.0
2016-10-12,169.03999299999998,169.990005,168.300003,169.300003,156.687393,2404000.0
2016-10-13,167.600006,167.630005,165.509995,167.419998,154.94747900000002,2713700.0
2016-10-14,171.600006,172.949997,169.110001,170.520004,157.816528,5282300.0
2016-10-15,171.23333733333334,172.38999933333332,168.88999966666668,170.013336,157.3476,4542000.0
2016-10-16,170.86666866666667,171.83000166666667,168.66999833333333,169.506668,156.878672,3801700.0
2016-10-17,170.5,171.270004,168.449997,169.0,156.409744,3061400.0
2016-10-18,172.009995,173.470001,171.100006,172.630005,159.769348,4482500.0
2016-10-19,173.369995,175.679993,173.179993,174.509995,161.509277,3676000.0
2016-10-20,174.0,175.78999299999998,173.800003,174.509995,161.509277,2471100.0
2016-10-21,172.83999599999999,174.899994,172.509995,174.669998,161.657333,2004400.0
2016-10-22,173.726664,175.1966603333333,173.123332,174.819997,161.79615766666666,1984000.0
2016-10-23,174.61333199999999,175.49332666666666,173.736669,174.96999599999998,161.93498233333335,1963600.0
2016-10-24,175.5,175.78999299999998,174.350006,175.119995,162.07380700000002,1943200.0
2016-10-25,175.03999299999998,175.96000700000002,174.639999,175.550003,162.471786,2423300.0
2016-10-26,174.78999299999998,177.899994,173.929993,177.070007,163.878525,2533800.0
2016-10-27,178.190002,178.850006,176.570007,177.75,164.50788899999998,3021900.0
2016-10-28,178.509995,178.509995,175.46000700000002,177.139999,163.943329,2042800.0
2016-10-29,178.23332766666667,178.50666333333334,176.05000333333334,177.50666766666666,164.28268433333332,1971266.6666666667
2016-10-30,177.95666033333333,178.50333166666667,176.63999966666668,177.87333633333333,164.62203966666667,1899733.3333333333
2016-10-31,177.679993,178.5,177.229996,178.240005,164.96139499999998,1828200.0
2016-11-01,179.0,179.179993,176.610001,178.059998,164.794769,2900600.0
2016-11-02,177.070007,177.5,176.070007,176.580002,163.425034,2104800.0
2016-11-03,176.770004,177.970001,176.21000700000002,176.21000700000002,163.082611,1972700.0
2016-11-04,176.330002,177.33999599999999,174.729996,175.919998,162.814224,1846500.0
2016-11-05,177.22000133333333,178.726664,176.15333066666668,177.77333066666665,164.52949,2343933.3333333335
2016-11-06,178.11000066666668,180.11333199999999,177.57666533333332,179.62666333333334,166.244756,2841366.6666666665
2016-11-07,179.0,181.5,179.0,181.479996,167.960022,3338800.0
2016-11-08,180.110001,182.679993,178.46000700000002,181.919998,168.36721799999998,2646200.0
2016-11-09,185.0,193.53999299999998,183.449997,192.630005,178.27934299999998,7823800.0
2016-11-10,194.529999,204.669998,194.0,200.869995,185.905472,11345400.0
2016-11-11,198.25,205.0,198.25,203.940002,188.74676499999998,6290200.0
2016-11-12,200.21666466666667,207.256668,200.21666466666667,205.68666566666667,190.36330166666664,6942833.333333333
2016-11-13,202.18332933333332,209.513336,202.18332933333332,207.43332933333332,191.97983833333333,7595466.666666667
2016-11-14,204.149994,211.770004,204.149994,209.179993,193.596375,8248100.0
2016-11-15,206.559998,211.19999700000002,205.169998,211.190002,195.45668,4893800.0
2016-11-16,207.350006,208.080002,204.830002,206.259995,190.89390600000002,5276200.0
2016-11-17,206.259995,209.690002,205.669998,209.630005,194.012878,3572400.0
2016-11-18,209.86999500000002,212.07000699999998,209.72000099999997,210.350006,194.67923000000002,4278200.0
2016-11-19,210.399999,211.94333866666665,209.5399983333333,210.59333800000002,194.90444466666668,3805533.3333333335
2016-11-20,210.930003,211.81667033333332,209.35999566666666,210.83667,195.12965933333334,3332866.6666666665
2016-11-21,211.460007,211.690002,209.179993,211.080002,195.354874,2860200.0
2016-11-22,211.36000099999998,211.94999700000002,209.88999900000002,211.11000099999998,195.382614,2945700.0
2016-11-23,211.5,213.41000400000001,209.369995,212.309998,196.49321,3717400.0
2016-11-24,211.4300005,213.080002,210.1849975,211.8450015,196.062851,2845700.0
2016-11-25,211.36000099999998,212.75,211.0,211.38000499999998,195.63249199999998,1974000.0
2016-11-26,210.90666733333333,212.41999833333335,210.53333533333333,211.03667199999998,195.314738,2415133.3333333335
2016-11-27,210.45333366666665,212.08999666666668,210.06667066666668,210.693339,194.996984,2856266.6666666665
2016-11-28,210.0,211.75999500000003,209.600006,210.350006,194.67923000000002,3297400.0
2016-11-29,209.99000499999997,212.919998,209.919998,211.75,196.582397,2577600.0
2016-11-30,215.19999700000002,220.770004,214.97000099999997,219.289993,203.582291,6507900.0
2016-12-01,220.92999300000002,227.16000400000001,220.350006,226.63000499999998,210.39654500000003,7606500.0
2016-12-02,226.0,226.25,221.22000099999997,223.36000099999998,207.360764,5297400.0
2016-12-03,225.84000133333333,227.23333233333335,222.5600023333333,225.09000166666664,208.966853,5064700.0
2016-12-04,225.68000266666667,228.21666466666667,223.90000366666663,226.82000233333332,210.572942,4832000.0
2016-12-05,225.520004,229.19999700000002,225.24000499999997,228.55000299999998,212.179031,4599300.0
2016-12-06,230.17999300000002,232.669998,227.899994,231.38000499999998,214.80635099999998,5259300.0
2016-12-07,230.399994,236.08999599999999,230.399994,235.559998,218.686859,6595200.0
2016-12-08,236.88000499999998,242.419998,236.0,241.44999700000002,224.15498399999998,7343700.0
2016-12-09,240.61000099999998,242.0,238.88000499999998,241.850006,224.526352,5456000.0
2016-12-10,240.573334,242.27666733333334,238.04333499999998,240.29000333333335,223.07808933333334,5311333.333333333
2016-12-11,240.536667,242.55333466666667,237.20666500000002,238.73000066666665,221.62982666666667,5166666.666666667
2016-12-12,240.5,242.830002,236.36999500000002,237.169998,220.181564,5022000.0
2016-12-13,239.0,240.17999300000002,235.50999500000003,238.55000299999998,221.462723,4680500.0
2016-12-14,235.669998,243.11999500000002,235.36999500000002,239.92999300000002,222.74388100000002,6172400.0
2016-12-15,242.49000499999997,245.57000699999998,241.61999500000002,243.0,225.593964,4829700.0
2016-12-16,242.80000299999998,243.190002,238.399994,238.899994,221.787613,6876400.0
2016-12-17,241.31333399999997,242.04000299999998,237.68666100000002,238.956665,221.84022533333334,5832033.333333333
2016-12-18,239.826665,240.89000399999998,236.973328,239.01333599999998,221.89283766666665,4787666.666666667
2016-12-19,238.33999599999999,239.74000499999997,236.25999500000003,239.07000699999998,221.94545,3743300.0
2016-12-20,240.520004,243.649994,240.229996,243.08999599999999,225.67750499999997,4487700.0
2016-12-21,242.24000499999997,242.399994,240.080002,241.440002,224.14570600000002,3277800.0
2016-12-22,241.229996,242.86000099999998,239.55000299999998,240.11999500000002,222.92025800000002,2636500.0
2016-12-23,239.539993,241.899994,238.91000400000001,240.97000099999997,223.70936600000002,2187500.0
2016-12-24,240.142494,242.0724945,239.28250150000002,241.11750024999998,223.84629825000002,2140175.0
2016-12-25,240.74499500000002,242.244995,239.654999,241.2649995,223.98323050000002,2092850.0
2016-12-26,241.34749600000004,242.41749549999997,240.02749649999998,241.41249875,224.12016275000002,2045525.0
2016-12-27,241.94999700000002,242.58999599999999,240.399994,241.559998,224.25709500000002,1998200.0
2016-12-28,243.690002,244.5,240.440002,240.649994,223.41229199999998,3053000.0
2016-12-29,240.75,241.07000699999998,236.63999900000002,238.17999300000002,221.11923199999998,2619000.0
2016-12-30,238.50999500000003,240.5,237.399994,239.44999700000002,222.29826400000002,2355500.0
2016-12-31,239.55749550000002,241.61750024999998,237.54249575,239.97999950000002,222.79029875,2862675.0
2017-01-01,240.60499600000003,242.73500049999998,237.68499749999998,240.510002,223.2823335,3369850.0
2017-01-02,241.65249650000004,243.85250075,237.82749924999996,241.04000449999998,223.77436824999998,3877025.0
2017-01-03,242.69999700000002,244.97000099999997,237.97000099999997,241.57000699999998,224.26640299999997,4384200.0
2017-01-04,241.440002,243.32000699999998,240.02999900000003,243.13000499999998,225.71462999999997,2728700.0
2017-01-05,242.72000099999997,243.229996,236.77999900000003,241.32000699999998,224.03428599999998,3562600.0
2017-01-06,242.289993,246.19999700000002,241.36999500000002,244.899994,227.357864,3591100.0
2017-01-07,242.60999533333333,245.69666533333336,241.40333033333334,244.22999566666667,226.73585500000002,3401666.6666666665
2017-01-08,242.92999766666668,245.19333366666666,241.43666566666664,243.55999733333334,226.113846,3212233.3333333335
2017-01-09,243.25,244.690002,241.47000099999997,242.88999900000002,225.491837,3022800.0
2017-01-10,240.86999500000002,243.440002,239.05000299999998,242.57000699999998,225.194748,3432900.0
2017-01-11,242.770004,245.83999599999999,242.0,245.75999500000003,228.156296,3532600.0
2017-01-12,245.059998,245.47000099999997,241.57000699999998,243.83999599999999,226.37379500000003,4022300.0
2017-01-13,245.42999300000002,247.770004,242.91000400000001,244.30000299999998,226.800812,4186100.0
2017-01-14,244.80749525000002,246.5925025,241.08500325,242.16000349999996,224.81410625,4708875.0
2017-01-15,244.1849975,245.41500100000002,239.26000249999998,240.02000399999997,222.8274005,5231650.0
2017-01-16,243.56249975,244.2374995,237.43500175,237.88000449999998,220.84069475,5754425.0
2017-01-17,242.940002,243.059998,235.61000099999998,235.74000499999997,218.853989,6277200.0
2017-01-18,236.0,237.690002,231.520004,234.289993,217.507858,7590500.0
2017-01-19,234.07000699999998,234.75,230.61999500000002,231.41000400000001,214.834152,4561800.0
2017-01-20,231.61999500000002,233.229996,230.539993,232.19999700000002,215.56753500000002,5211800.0
2017-01-21,231.699997,233.40333066666668,230.60999533333333,232.35666400000002,215.71299733333336,4519933.333333333
2017-01-22,231.779999,233.57666533333332,230.67999766666668,232.513331,215.85845966666668,3828066.666666667
2017-01-23,231.86000099999998,233.75,230.75,232.669998,216.00392200000002,3136200.0
2017-01-24,231.86000099999998,236.059998,230.83999599999999,233.67999300000002,216.94152799999998,4448200.0
2017-01-25,235.52999900000003,237.330002,234.49000499999997,237.25,220.255798,3716800.0
2017-01-26,237.47000099999997,240.789993,237.47000099999997,239.580002,222.41893,4195600.0
2017-01-27,236.899994,237.97000099999997,236.00999500000003,236.94999700000002,219.97731000000002,3253100.0
2017-01-28,236.45999666666665,237.4099983333333,234.51333133333335,235.93332933333335,219.03346233333335,3436500.0
2017-01-29,236.01999933333335,236.84999566666667,233.01666766666668,234.91666166666667,218.08961466666668,3619900.0
2017-01-30,235.580002,236.289993,231.520004,233.899994,217.145767,3803300.0
2017-01-31,232.850006,234.350006,228.16000400000001,229.32000699999998,212.89386000000002,5156400.0
2017-02-01,230.50999500000003,232.86000099999998,229.520004,230.669998,214.14711,4024500.0
2017-02-02,228.50999500000003,232.330002,227.05000299999998,230.41000400000001,213.905792,2775700.0
2017-02-03,234.520004,241.11000099999998,234.19999700000002,240.94999700000002,223.690796,7381000.0
2017-02-04,236.213338,241.95666533333332,235.85666400000002,240.62666333333334,223.390625,6467066.666666667
2017-02-05,237.90667200000001,242.80332966666666,237.513331,240.30332966666668,223.09045400000002,5553133.333333333
2017-02-06,239.600006,243.649994,239.169998,239.979996,222.79028300000002,4639200.0
2017-02-07,241.149994,241.440002,239.38999900000002,239.61999500000002,222.4561,2660200.0
2017-02-08,238.30000299999998,238.940002,236.309998,237.729996,220.70144700000003,2744700.0
2017-02-09,237.729996,243.289993,237.419998,241.55000299999998,224.24781800000002,3550800.0
2017-02-10,243.36999500000002,244.16000400000001,241.229996,242.72000099999997,225.33402999999998,3072800.0
2017-02-11,243.74333166666668,245.266668,242.31666566666667,243.9033353333333,226.43258666666665,3047933.3333333335
2017-02-12,244.1166683333333,246.373332,243.4033353333333,245.08666966666667,227.53114333333335,3023066.6666666665
2017-02-13,244.49000499999997,247.479996,244.49000499999997,246.270004,228.6297,2998200.0
2017-02-14,246.00999500000003,250.0,245.690002,249.460007,231.591202,4141500.0
2017-02-15,250.580002,251.94999700000002,248.50999500000003,250.539993,232.59387200000003,4296600.0
2017-02-16,250.30000299999998,250.77999900000003,248.440002,249.440002,231.57264700000002,2286300.0
2017-02-17,247.50999500000003,250.559998,247.11000099999998,250.38000499999998,232.445328,3262300.0
2017-02-18,248.38249625000003,251.082497,248.01000249999998,250.7250025,232.76561375,3145450.0
2017-02-19,249.2549975,251.604996,248.910004,251.07,233.08589949999998,3028600.0
2017-02-20,250.12749875,252.127495,249.8100055,251.41499750000003,233.40618525,2911750.0
2017-02-21,251.0,252.649994,250.710007,251.75999500000003,233.726471,2794900.0
2017-02-22,250.059998,252.350006,250.0,251.729996,233.69862400000002,2378800.0
2017-02-23,251.309998,251.899994,249.32000699999998,251.190002,233.197296,2594700.0
2017-02-24,247.69999700000002,248.88000499999998,246.100006,247.350006,229.632355,3565400.0
2017-02-25,247.53666700000002,249.173335,246.27000433333333,248.01000466666667,230.24508166666666,3167800.0
2017-02-26,247.373337,249.466665,246.44000266666666,248.67000333333334,230.85780833333334,2770200.0
2017-02-27,247.210007,249.75999500000003,246.61000099999998,249.330002,231.470535,2372600.0
2017-02-28,248.0,249.0,245.61000099999998,248.059998,230.893417,3627100.0
2017-03-01,253.710007,255.149994,251.25999500000003,252.710007,235.221695,5218300.0
2017-03-02,253.520004,254.24000499999997,250.97000099999997,251.059998,233.685806,3020000.0
2017-03-03,251.059998,254.75,251.059998,252.88999900000002,235.389206,3163700.0
2017-03-04,251.429998,254.07666533333332,250.873332,252.59666433333336,235.11617033333334,2931466.6666666665
2017-03-05,251.799998,253.40333066666668,250.686666,252.30332966666668,234.84313466666669,2699233.3333333335
2017-03-06,252.169998,252.729996,250.5,252.00999500000003,234.57009900000003,2467000.0
2017-03-07,252.49000499999997,253.0,250.309998,250.899994,233.53691099999998,2497300.0
2017-03-08,253.61999500000002,254.770004,249.61000099999998,250.24000499999997,232.92259199999998,3574400.0
2017-03-09,251.22000099999997,252.74000499999997,249.520004,250.17999300000002,232.866714,3061500.0
2017-03-10,251.83999599999999,251.899994,246.86999500000002,248.38000499999998,231.19133,3365900.0
2017-03-11,250.99999966666664,251.03999833333333,246.98333233333335,248.30667133333333,231.12306733333332,2844300.0
2017-03-12,250.16000333333332,250.18000266666664,247.09666966666666,248.23333766666667,231.05480466666666,2322700.0
2017-03-13,249.32000699999998,249.32000699999998,247.210007,248.16000400000001,230.986542,1801100.0
2017-03-14,246.809998,247.830002,245.41000400000001,247.72000099999997,230.57698100000002,2144200.0
2017-03-15,248.350006,250.27999900000003,245.559998,246.77999900000003,229.702026,3427000.0
2017-03-16,247.850006,250.19999700000002,247.309998,248.22000099999997,231.04237400000002,2940600.0
2017-03-17,249.67999300000002,249.67999300000002,243.86000099999998,243.940002,227.058548,5438100.0
2017-03-18,247.55999766666667,248.09665966666668,243.08000199999998,243.340001,226.50007133333335,4545100.0
2017-03-19,245.44000233333333,246.51332633333337,242.300003,242.74,225.94159466666667,3652100.0
2017-03-20,243.32000699999998,244.92999300000002,241.520004,242.13999900000002,225.38311800000002,2759100.0
2017-03-21,243.309998,243.309998,232.789993,233.0,216.875641,5660900.0
2017-03-22,231.22000099999997,232.919998,229.16000400000001,231.07000699999998,215.07926899999998,6291300.0
2017-03-23,230.75,234.63000499999998,229.94999700000002,231.899994,215.85177599999997,4770700.0
2017-03-24,233.0,233.69999700000002,226.97000099999997,228.41000400000001,212.603302,6387300.0
2017-03-25,229.76666766666665,231.49000033333334,224.93000266666664,227.43333466666667,211.694219,7323133.333333333
2017-03-26,226.53333533333333,229.28000366666666,222.89000433333334,226.45666533333335,210.785136,8258966.666666667
2017-03-27,223.30000299999998,227.07000699999998,220.850006,225.479996,209.87605299999998,9194800.0
2017-03-28,225.580002,229.75,225.100006,229.330002,213.45961,4471200.0
2017-03-29,229.38999900000002,229.97000099999997,227.520004,228.44999700000002,212.640533,2636000.0
2017-03-30,229.479996,232.0,229.38000499999998,231.22000099999997,215.21882599999998,3156800.0
2017-03-31,230.52999900000003,230.80000299999998,228.729996,229.72000099999997,213.82264700000002,2858400.0
2017-04-01,230.3533326666667,230.56667066666665,227.67666633333332,229.46666966666663,213.58683766666667,3150800.0
2017-04-02,230.17666633333334,230.33333833333333,226.62333666666666,229.21333833333333,213.35102833333335,3443200.0
2017-04-03,230.0,230.100006,225.57000699999998,228.960007,213.115219,3735600.0
2017-04-04,227.72000099999997,230.690002,227.27999900000003,229.25999500000003,213.394455,3042700.0
2017-04-05,232.149994,232.88999900000002,227.309998,227.66000400000001,211.905212,5286900.0
2017-04-06,227.08999599999999,230.11999500000002,225.710007,228.63999900000002,212.817383,2927200.0
2017-04-07,226.600006,228.830002,226.229996,227.88000499999998,212.10997000000003,2853300.0
2017-04-08,227.06667066666668,229.149999,226.46999633333334,228.21666966666666,212.4233396666667,2786833.3333333335
2017-04-09,227.53333533333333,229.469996,226.70999666666668,228.55333433333334,212.73670933333335,2720366.6666666665
2017-04-10,228.0,229.789993,226.94999700000002,228.88999900000002,213.050079,2653900.0
2017-04-11,227.77999900000003,229.399994,225.38999900000002,227.74000499999997,211.979675,3374700.0
2017-04-12,227.649994,228.25,225.229996,225.75,210.127365,2947500.0
2017-04-13,225.17999300000002,228.169998,223.080002,223.32000699999998,207.865555,3653700.0
2017-04-14,224.85999325,227.84749975,223.0650025,224.055004,208.549679,3788000.0
2017-04-15,224.5399935,227.52500149999997,223.050003,224.79000100000002,209.233803,3922300.0
2017-04-16,224.21999375000001,227.20250324999998,223.03500350000002,225.524998,209.917927,4056600.0
2017-04-17,223.899994,226.88000499999998,223.020004,226.25999500000003,210.602051,4190900.0
2017-04-18,219.32000699999998,219.88999900000002,213.17999300000002,215.58999599999999,200.670486,12464000.0
2017-04-19,215.86999500000002,217.17999300000002,213.61000099999998,214.08999599999999,199.274277,6428800.0
2017-04-20,215.5,218.979996,215.0,218.059998,202.969528,5168200.0
2017-04-21,218.55000299999998,219.17999300000002,216.38000499999998,216.86000099999998,201.852585,3845700.0
2017-04-22,219.42666633333332,221.05666133333335,217.686671,218.980001,203.82587700000002,4348300.0
2017-04-23,220.30332966666668,222.93332966666668,218.99333699999997,221.10000099999996,205.799169,4850900.0
2017-04-24,221.17999300000002,224.809998,220.30000299999998,223.22000099999997,207.77246100000002,5353500.0
2017-04-25,226.19999700000002,227.979996,225.149994,226.63000499999998,210.94650299999998,3996900.0
2017-04-26,227.100006,229.36000099999998,226.08999599999999,226.19999700000002,210.546219,3765300.0
2017-04-27,226.69999700000002,226.69999700000002,223.520004,225.809998,210.183212,2805800.0
2017-04-28,225.309998,226.770004,223.72000099999997,223.80000299999998,208.312332,2936600.0
2017-04-29,225.17333,226.64333566666667,222.78999833333333,224.150004,208.638102,2959333.3333333335
2017-04-30,225.036662,226.51666733333334,221.85999566666666,224.500005,208.96387199999998,2982066.6666666665
2017-05-01,224.899994,226.38999900000002,220.92999300000002,224.850006,209.289642,3004800.0
2017-05-02,224.86000099999998,225.83999599999999,223.17999300000002,225.11999500000002,209.54097,2602400.0
2017-05-03,224.44999700000002,226.690002,224.32000699999998,226.309998,210.64860499999998,3042200.0
2017-05-04,228.25999500000003,228.88999900000002,224.809998,226.58999599999999,210.909241,2935400.0
2017-05-05,226.88000499999998,227.47000099999997,225.30000299999998,226.86999500000002,211.169891,2435800.0
2017-05-06,226.83667,227.42666599999998,225.06667066666665,226.25666300000003,210.59898866666668,2396133.3333333335
2017-05-07,226.79333499999998,227.38333099999997,224.83333833333333,225.64333100000002,210.02808633333333,2356466.6666666665
2017-05-08,226.75,227.33999599999999,224.600006,225.02999900000003,209.457184,2316800.0
2017-05-09,225.47000099999997,226.57000699999998,222.92999300000002,223.75999500000003,208.275055,2145400.0
2017-05-10,223.460007,225.350006,223.059998,224.88000499999998,209.31758100000002,2630400.0
2017-05-11,224.350006,225.08999599999999,222.149994,224.75999500000003,209.205902,2440300.0
2017-05-12,223.49000499999997,224.49000499999997,222.479996,222.82000699999998,207.400177,2166100.0
2017-05-13,223.37000499999996,225.18333899999996,222.60333266666666,223.58666966666667,208.11377466666667,2266766.6666666665
2017-05-14,223.250005,225.87667299999998,222.72666933333335,224.35333233333333,208.82737233333333,2367433.3333333335
2017-05-15,223.13000499999998,226.57000699999998,222.850006,225.11999500000002,209.54097,2468100.0
2017-05-16,225.440002,226.82000699999998,224.41000400000001,225.600006,209.987732,1710700.0
2017-05-17,225.600006,225.600006,213.11999500000002,213.72000099999997,198.929871,7525700.0
2017-05-18,214.0,217.61000099999998,213.86000099999998,215.16000400000001,200.270218,4792400.0
2017-05-19,214.86999500000002,217.80000299999998,214.0,215.38999900000002,200.484329,3747100.0
2017-05-20,215.70332833333336,217.74666833333333,214.46666466666667,215.6000006666667,200.67979400000002,3333433.3333333335
2017-05-21,216.53666166666667,217.69333366666666,214.93332933333332,215.81000233333333,200.875259,2919766.6666666665
2017-05-22,217.36999500000002,217.63999900000002,215.399994,216.020004,201.070724,2506100.0
2017-05-23,215.97000099999997,220.789993,214.66000400000001,219.63999900000002,204.440201,3308800.0
2017-05-24,220.0,224.399994,219.44999700000002,223.830002,208.340225,4141600.0
2017-05-25,224.41000400000001,225.44999700000002,222.30000299999998,222.47000099999997,207.074402,2640000.0
2017-05-26,222.00999500000003,224.229996,221.17999300000002,223.52999900000003,208.06098899999998,1787100.0
2017-05-27,221.96499675,223.7824975,220.38749350000003,222.25249875000003,207.04301425,2114775.0
2017-05-28,221.91999850000002,223.33499899999998,219.59499400000004,220.97499850000003,206.0250395,2442450.0
2017-05-29,221.87500025000003,222.8875005,218.80249450000002,219.69749825,205.00706474999998,2770125.0
2017-05-30,221.830002,222.440002,218.00999500000003,218.419998,203.98909,3097800.0
2017-05-31,218.24000499999997,218.30000299999998,209.619995,211.25999500000003,197.302109,8312000.0
2017-06-01,212.61000099999998,215.92999300000002,210.789993,215.00999500000003,200.804337,4057900.0
2017-06-02,212.940002,215.210007,211.91000400000001,213.309998,199.216721,3692000.0
2017-06-03,212.98666866666667,215.410004,212.16666700000002,213.536667,199.428396,3360200.0
2017-06-04,213.03333533333333,215.610001,212.42333000000002,213.76333599999998,199.640071,3028400.0
2017-06-05,213.080002,215.809998,212.67999300000002,213.99000499999997,199.851746,2696600.0
2017-06-06,212.50999500000003,216.020004,212.479996,214.52999900000003,200.35609399999998,2891300.0
2017-06-07,215.36999500000002,217.229996,214.309998,215.77999900000003,201.523483,2679400.0
2017-06-08,215.77999900000003,221.0,214.63000499999998,218.75999500000003,204.306625,3765600.0
2017-06-09,220.830002,223.850006,219.75,222.440002,207.743454,4455400.0
2017-06-10,221.76333633333334,224.31000266666666,220.47000133333333,222.263336,207.578471,4099666.6666666665
2017-06-11,222.69667066666665,224.76999933333335,221.1900026666667,222.08667,207.413488,3743933.3333333335
2017-06-12,223.63000499999998,225.229996,221.91000400000001,221.91000400000001,207.248505,3388200.0
2017-06-13,223.350006,226.80000299999998,222.770004,224.19999700000002,209.38720700000002,2767800.0
2017-06-14,222.99000499999997,226.940002,221.75999500000003,226.50999500000003,211.544556,3652900.0
2017-06-15,224.809998,226.350006,222.80000299999998,223.229996,208.481308,3378900.0
2017-06-16,222.649994,223.669998,221.13000499999998,221.809998,207.15509,3758300.0
2017-06-17,222.90999366666668,224.79332966666666,221.79000366666665,223.25000033333333,208.499954,3472500.0
2017-06-18,223.16999333333334,225.91666133333334,222.45000233333332,224.69000266666666,209.84481799999998,3186700.0
2017-06-19,223.42999300000002,227.039993,223.11000099999998,226.13000499999998,211.18968199999998,2900900.0
2017-06-20,225.50999500000003,226.539993,224.190002,225.100006,210.22772200000003,2264200.0
2017-06-21,224.539993,224.92999300000002,221.92999300000002,222.49000499999997,207.790192,3015300.0
2017-06-22,221.440002,221.899994,219.289993,219.770004,205.249908,3344600.0
2017-06-23,220.5,220.690002,216.460007,217.190002,202.84033200000002,4448700.0
2017-06-24,219.75333166666667,221.1166683333333,216.873337,218.27333533333334,203.85208633333335,3828966.6666666665
2017-06-25,219.00666333333336,221.54333466666665,217.28666700000002,219.35666866666665,204.86384066666668,3209233.333333333
2017-06-26,218.25999500000003,221.97000099999997,217.69999700000002,220.440002,205.875595,2589500.0
2017-06-27,221.83999599999999,222.41000400000001,219.559998,220.27999900000003,205.726181,2899400.0
2017-06-28,221.86999500000002,224.63000499999998,220.75,223.22000099999997,208.471924,3482800.0
2017-06-29,228.36999500000002,228.789993,223.02999900000003,224.41000400000001,209.58334399999998,5063400.0
2017-06-30,225.309998,226.05000299999998,221.539993,221.899994,207.239151,3154300.0
2017-07-01,225.02666766666667,227.05667099999997,222.16666133333334,223.693329,208.91400133333332,3051733.3333333335
2017-07-02,224.74333733333333,228.06333899999998,222.79332966666666,225.48666400000002,210.58885166666667,2949166.6666666665
2017-07-03,224.460007,229.07000699999998,223.419998,227.27999900000003,212.263702,2846600.0
2017-07-04,226.420006,228.9950025,224.3150025,227.65999600000004,212.61857600000002,2809300.0
2017-07-05,228.38000499999998,228.919998,225.210007,228.039993,212.97345,2772000.0
2017-07-06,227.97000099999997,230.059998,225.25,226.690002,211.71266200000002,3076600.0
2017-07-07,228.229996,228.49000499999997,224.419998,225.27999900000003,210.39585899999997,2697600.0
2017-07-08,226.90999866666667,228.10666866666665,224.26666766666665,225.46666466666667,210.57018033333333,2584233.3333333335
2017-07-09,225.59000133333333,227.7233323333333,224.11333733333333,225.65333033333334,210.74450166666665,2470866.6666666665
2017-07-10,224.270004,227.33999599999999,223.960007,225.83999599999999,210.918823,2357500.0
2017-07-11,226.039993,227.94999700000002,224.669998,226.94999700000002,211.95549,2742900.0
2017-07-12,226.399994,229.020004,226.07000699999998,227.38999900000002,212.36639399999999,2567300.0
2017-07-13,227.38999900000002,230.63999900000002,226.94999700000002,230.399994,215.17755099999997,2852600.0
2017-07-14,227.22000099999997,229.61000099999998,225.100006,228.600006,213.49649,3703600.0
2017-07-15,227.72333266666664,229.62000033333334,225.80333966666666,228.82000233333335,213.701955,3319666.6666666665
2017-07-16,228.22666433333333,229.62999966666666,226.50667333333334,229.0399986666667,213.90742,2935733.3333333335
2017-07-17,228.729996,229.63999900000002,227.210007,229.25999500000003,214.112885,2551800.0
2017-07-18,227.5,230.36000099999998,222.75999500000003,223.309998,208.556,6400700.0
2017-07-19,222.91000400000001,224.19999700000002,221.669998,222.86999500000002,208.145065,4884600.0
2017-07-20,223.0,224.75999500000003,221.61000099999998,222.30000299999998,207.612732,3497800.0
2017-07-21,221.88999900000002,222.309998,219.08999599999999,220.17999300000002,205.632797,3446600.0
2017-07-22,220.90666666666667,221.44999733333333,218.726664,219.51332633333337,205.01017733333333,3338766.6666666665
2017-07-23,219.92333433333334,220.58999666666668,218.36333199999999,218.84665966666668,204.38755766666668,3230933.3333333335
2017-07-24,218.940002,219.729996,218.0,218.17999300000002,203.764938,3123100.0
2017-07-25,220.33999599999999,222.86999500000002,220.17999300000002,221.580002,206.94030800000002,3509500.0
