Date,GS,fft,amplitude,phase,inv_fft3,fft3amplitude,fft3phase,inv_fft6,fft6amplitude,fft6phase,inv_fft9,fft9amplitude,fft9phase,inv_fft20,fft20amplitude,fft20phase,inv_fft100,fft100amplitude,fft100phase
2014-01-27,164.690002,(-118.61574939383976+1.5953607372248442j),118.62647756780135,3.128143642334721,(167.99855418149514-0.7416043076266732j),0.0,0.0,(164.77349065502563-4.738766841746113j),0.0,0.0,(168.28409345536846-1.598235861863671j),0.0,0.0,(171.4903488870604+0.6621998304682819j),0.0,0.0,(167.63243406853866-0.16883296737233877j),0.0,0.0
2014-01-28,166.25,(-39.904981607683794+49.552322881582555j),63.62263952454497,2.2487667033608787,(168.07269571359558-0.7898934660351884j),0.0,0.0,(164.7914971313548-4.717952338097703j),0.0,0.0,(168.26484549591282-1.5165429378664115j),0.0,0.0,(171.40755965466155+0.7521675086208433j),0.0,0.0,(166.8963059365702-0.1388099202264641j),0.0,0.0
2014-01-29,163.899994,(-96.03571032903437+132.8739249117863j),163.94614231467975,2.196633480604341,(168.14659841211056-0.8381659775917285j),0.0,0.0,(164.80972677240578-4.696740116816585j),0.0,0.0,(168.2452749168776-1.4345623702714505j),0.0,0.0,(171.32061736938488+0.8414307167655721j),0.0,0.0,(166.17867118974146-0.10554276948214181j),0.0,0.0
2014-01-30,165.839996,(-142.0412666410189+128.22267150058892j),191.35510161930088,2.4072800038966755,(168.22026197447528-0.8864208249628689j),0.0,0.0,(164.82818447855905-4.675131966067221j),0.0,0.0,(168.22539090780907-1.3523097083819735j),0.0,0.0,(171.2295735794916+0.929905852177983j),0.0,0.0,(165.48599163387723-0.06980899619576597j),0.0,0.0
2014-01-31,164.119995,(-142.15091371214112+99.51329008144599j),173.52169078253763,2.530830569682553,(168.29368610352736-0.9346569911865856j),0.0,0.0,(164.84687512170643-4.6531297073902635j),0.0,0.0,(168.20520269153013-1.2698005531085101j),0.0,0.0,(171.13448266175476+1.017510050232147j),0.0,0.0,(164.82459479578608-0.03244372844964971j),0.0,0.0
2014-02-01,162.68666566666667,(-186.10885030874158+34.916956152227826j),189.3560085927515,2.956132863091337,(168.36687050750803-0.9828734596952966j),0.0,0.0,(164.8658035448205-4.630735195549473j),0.0,0.0,(168.18471952307678-1.1870505540118348j),0.0,0.0,(171.03540179167624+1.104161262010125j),0.0,0.0,(164.20058970651309+0.0056797762869695845j),0.0,0.0
2014-02-02,161.25333633333332,(-35.39662282986019+91.10598839048396j),97.74058536946859,1.9413683313802923,(168.43981490006271-1.0310692143360143j),0.0,0.0,(164.88497456152973-4.607950318374776j),0.0,0.0,(168.16395068863372-1.1040754063331661j),0.0,0.0,(170.93239091180303+1.1897783311485313j),0.0,0.0,(163.61978304185558+0.043670539915311224j),0.0,0.0
2014-02-03,159.820007,(-48.33976718973231+65.34032768150493j),81.2778660736363,2.207747230841773,(168.51251900024235-1.0792432393926816j),0.0,0.0,(164.90439295569348-4.58477699660353j),0.0,0.0,(168.14290550446898-1.0208908480179701j),0.0,0.0,(170.82551269816364+1.2742810698476035j),0.0,0.0,(163.0875969954562+0.08064068660596746j),0.0,0.0
2014-02-04,161.759995,(-75.31448987877457+109.50977078839499j),132.9084733334442,2.173248114067192,(168.58498253250366-1.1273945196070514j),0.0,0.0,(164.92406348098126-4.561217183718739j),0.0,0.0,(168.12159331586855-0.9375126567306751j),0.0,0.0,(170.7148325248494+1.3575903339750255j),0.0,0.0,(162.60899026903115+0.11572619319882449j),0.0,0.0
2014-02-05,160.419998,(-106.13839930659674+118.40005804162948j),159.0092247375221,2.3016403960283314,(168.65720522670944-1.175522040200292j),0.0,0.0,(164.9439908604523-4.537272865783628j),0.0,0.0,(168.10002349606893-0.8539566468623363j),0.0,0.0,(170.6004184267607+1.4396280971903366j),0.0,0.0,(162.18838354755638+0.14810708214493218j),0.0,0.0
2014-02-06,161.75,(-64.49829724447306+46.122099346523555j),79.29236025978159,2.5208106798097796,(168.7291868181299-1.2236247868941277j),0.0,0.0,(164.96417978614056-4.512946061275279j),0.0,0.0,(168.0782054451917-0.7702386665306165j),0.0,0.0,(170.48234106054676+1.5203175240241507j),0.0,0.0,(161.8295907843643+0.1770265850645103j),0.0,0.0
2014-02-07,161.929993,(61.1168337727941+159.72454605576095j),171.0181217974582,1.2053453651606958,(168.8009270474424-1.2717017459325177j),0.0,0.0,(164.98463491863797-4.488238820913466j),0.0,0.0,(168.05614858917608-0.6863745945747581j),0.0,0.0,(170.36067366376176+1.5995830418406314j),0.0,0.0,(161.53575755244952+0.20180882905684427j),0.0,0.0
2014-02-08,161.61999533333332,(9.376589934857586+93.67841857010022j),94.1465163699718,1.4710352156217865,(168.87242566073127-1.3197519041027128j),0.0,0.0,(165.00536088668397-4.463153227488462j),0.0,0.0,(168.03386237871163-0.6023803375426766j),0.0,0.0,(170.23549201226726+1.6773504116183204j),0.0,0.0,(161.30930762477038+0.22187463241223426j),0.0,0.0
2014-02-09,161.30999766666667,(-63.25614428945544+71.33414654942999j),95.34096839399083,2.2962471989601134,(168.94368240948916-1.3677742487571152j),0.0,0.0,(165.02636228675593-4.4376913956852775j),0.0,0.0,(168.0113562881728-0.5182718266750754j),0.0,0.0,(170.10687437590866+1.753546797480709j),0.0,0.0,(161.15189882933544+0.23675504057183616j),0.0,0.0
2014-02-10,161.0,(-84.33401019291539+37.41726890147619j),92.26200348607293,2.7240072988612294,(169.014697050616-1.4157677678341756j),0.0,0.0,(165.04764368266092-4.411855471905472j),0.0,0.0,(167.98863981455062-0.4340650148831724j),0.0,0.0,(169.97490147249258+1.828100834913851j),0.0,0.0,(161.06438908630707+0.2461022859871136j),0.0,0.0
2014-02-11,164.389999,(-91.92386357295862+61.08802702917296j),110.37093702826337,2.5550566893038926,(169.0854693464195-1.463731449879404j),0.0,0.0,(165.06920960513293-4.385647634085487j),0.0,0.0,(167.96572247638784-0.3497758737224501j),0.0,0.0,(169.83965642010162+1.9009426976062258j),0.0,0.0,(161.04681337659207+0.24969791573768418j),0.0,0.0
2014-02-12,163.5,(-148.16587721892085+125.11766003104447j),193.9266769263485,2.4403334865430484,(169.15599906461483-1.5116642840679333j),0.0,0.0,(165.0910645514303-4.3590700915146785j),0.0,0.0,(167.94261381271272-0.2654203903645236j),0.0,0.0,(169.70122468777146+1.972004162844712j),0.0,0.0,(161.0983722171598+0.24745789695756315j),0.0,0.0
2014-02-13,164.059998,(-144.19343536952536+99.0736876881869j),174.94954242810093,2.5395846163789666,(169.22628597832403-1.5595652602242467j),0.0,0.0,(165.11321298493604-4.332125084646947j),0.0,0.0,(167.9193233819738-0.18101456456395226j),0.0,0.0,(169.55969404456914+2.0412186754136457j),0.0,0.0,(161.21743203079572+0.23943458075355295j),0.0,0.0
2014-02-14,163.720001,(-136.38985501754613+19.141804237682283j),137.72654508547365,3.002157137557506,(169.29632986607638-1.6074333688448021j),0.0,0.0,(165.1356593347621-4.304814884913974j),0.0,0.0,(167.89586076097584-0.0965744056236737j),0.0,0.0,(169.41515450710293+2.1085214099281124j),0.0,0.0,(161.4015376005451+0.22581547871672214j),0.0,0.0
2014-02-15,163.95249925,(-165.22483476695405+70.74527192757635j),179.73352365063673,2.7370351729459075,(169.36613051180694-1.6552676011180836j),0.0,0.0,(165.158407995355-4.277141794531985j),0.0,0.0,(167.87223554381654-0.012115929358529343j),0.0,0.0,(169.26769828549948+2.173849331549164j),0.0,0.0,(161.6474365953994+0.20691888061958252j),0.0,0.0
2014-02-16,164.1849975,(-47.04042864539522+65.01678503789441j),80.24951254559923,2.1971285363540103,(169.43568770485663-1.7030669489474235j),0.0,0.0,(165.18146332610476-4.249108146309183j),0.0,0.0,(167.84845734082344+0.07234484494192372j),0.0,0.0,(169.11741972788468+2.2371412550207026j),0.0,0.0,(161.95111594761934+0.18318641571860894j),0.0,0.0
2014-02-17,164.41749575,(-46.2195719791752+89.43188198665936j),100.66931185626494,2.0478038011041777,(169.5050012399716-1.7508304049703014j),0.0,0.0,(165.20482965095698-4.220716303447659j),0.0,0.0,(167.8245357774935+0.1567918975529352j),0.0,0.0,(168.96441526340615+2.2983379019756285j),0.0,0.0,(162.30784965737192+0.15517273151091615j),0.0,0.0
2014-02-18,164.649994,(-45.336757296528134+12.570680535828451j),47.04724828614478,2.871114036006219,(169.57407091730153-1.7985569625817064j),0.0,0.0,(165.22851125802632-4.191968659345129j),0.0,0.0,(167.8004804934326+0.2412092113516664j),0.0,0.0,(168.80878334383186+2.3573819564544323j),0.0,0.0,(162.7122574009552+0.12353253115854557j),0.0,0.0
2014-02-19,163.259995,(-24.800495013194936+104.1629331166968j),107.0746524083686,1.804537660185248,(169.6428965424-1.8462456159530873j),0.0,0.0,(165.25251239921468-4.162867637393035j),0.0,0.0,(167.77630114129707+0.32558077485639103j),0.0,0.0,(168.65062438376887+2.4142181185871863j),0.0,0.0,(163.15837312862732+0.08900527253106105j),0.0,0.0
2014-02-20,164.5,(-159.4925364718187+79.53725540859202j),178.2247013972699,2.678993983309809,(169.7114779262224-1.89389536005568j),0.0,0.0,(165.2768372898305-4.133415690772011j),0.0,0.0,(167.75200738573702+0.40989058526265865j),0.0,0.0,(168.49004069953622+2.46879315638607j),0.0,0.0,(163.639722660586+0.052397886457043796j),0.0,0.0
2014-02-21,164.5,(-139.27049734510325+23.095875107149183j),141.1725570984582,2.977253608504613,(169.77981488512518-1.9415051906802887j),0.0,0.0,(165.30149010821225-4.103615302245409j),0.0,0.0,(167.7276089023399+0.4941226514788184j),0.0,0.0,(168.32713644673774+2.5210559556021295j),0.0,0.0,(164.14940912841823+0.014565918078304207j),0.0,0.0
2014-02-22,165.17999766666662,(-88.45429878969686+147.66458991126711j),172.13074707337927,2.1104962038252304,(169.847907240865-1.9890741044588367j),0.0,0.0,(165.32647499535375-4.073468983949567j),0.0,0.0,(167.70311537657807+0.5782609971588499j),0.0,0.0,(168.16201755657227+2.5709575675981284j),0.0,0.0,(164.68020496746635-0.023606467953470656j),0.0,0.0
2014-02-23,165.85999533333333,(-114.05808439191794-15.599774449848164j),115.1199356238528,-3.0056655836401465,(169.91575482059648-2.0366010988858996j),0.0,0.0,(165.3517960545333-4.0429792771824005j),0.0,0.0,(167.67853650275637+0.6622896637328388j),0.0,0.0,(167.99479167092693+2.618451255192916j),0.0,0.0,(165.22464904584325-0.0612271511421163j),0.0,0.0
2014-02-24,166.53999299999995,(-98.63612798835277-62.01864164049286j),116.51350846775915,-2.580292706923555,(169.9833574568716-2.0840851723389733j),0.0,0.0,(165.37745735094535-4.012148752189006j),0.0,0.0,(167.65388198296205+0.7461927134338282j),0.0,0.0,(167.82556807629368+2.663492536435257j),0.0,0.0,(165.77514742061345-0.09741690474700704j),0.0,0.0
2014-02-25,163.479996,(-52.74341269602462-73.25008180359094j),90.26318223426391,-2.1948495329496067,(170.05071498763778-2.1315253241006147j),0.0,0.0,(165.40346291133525-3.9809800079451048j),0.0,0.0,(167.62916152601815+0.8299542323207483j),0.0,0.0,(167.6544576365547+2.706039226264963j),0.0,0.0,(166.3240761428533-0.13132994404553244j),0.0,0.0
2014-02-26,162.800003,(-95.23219933527811-28.177796133079575j),99.31344312403805,-2.853915188502432,(170.11782725623635-2.1789205543787062j),0.0,0.0,(165.42981672363672-3.9494756719378756j),0.0,0.0,(167.60438484643697+0.9135583332967059j),0.0,0.0,(167.48157272468043+2.746051476022444j),0.0,0.0,(166.86388449228758-0.16217369302671614j),0.0,0.0
2014-02-27,165.380005,(-73.27057646143024+70.73770029456166j),101.84497836395039,2.3737810837472675,(170.18469411140055-2.226269864328049j),0.0,0.0,(165.45652273661315-3.9176383999444684j),0.0,0.0,(167.5795616633779+0.9969891591221551j),0.0,0.0,(167.30702715338666+2.7834918107706943j),0.0,0.0,(167.38719700985308-0.18922730755436223j),0.0,0.0
2014-02-28,166.449997,(-82.39028899377499-18.983632336728704j),84.5490272988037,-2.9151339103268117,(170.25131540725397-2.273572256071006j),0.0,0.0,(165.4835848595011-3.8854708758078402j),0.0,0.0,(167.55470169960597+1.080230885422992j),0.0,0.0,(167.1309361047946+2.818325164394153j),0.0,0.0,(167.88691271315417-0.21185852209499956j),0.0,0.0
2014-03-01,165.87999966666666,(-10.401124017019965+16.79138682924338j),19.7518113717886,2.1253817364818453,(170.31769100330794-2.3208267327190395j),0.0,0.0,(165.5110069616574-3.8529758112115715j),0.0,0.0,(167.52981468045436+1.1632677236917068j),0.0,0.0,(166.95341605914294+2.850518912440563j),0.0,0.0,(168.35629992512136-0.22953842629117638j),0.0,0.0
2014-03-02,165.31000233333333,(4.860669177378582+5.980440097973935j),7.7066055184739195,0.8883225071039293,(170.38382076446078-2.3680322983928335j),0.0,0.0,(165.53879287220963-3.820155945449571j),0.0,0.0,(167.50491033278914+1.2460839242821038j),0.0,0.0,(166.77458472259733+2.8800429026770757j),0.0,0.0,(168.78908521946101-0.24185382603727135j),0.0,0.0
2014-03-03,164.740005,(-121.16113111754635+40.501314191228545j),127.75122756709568,2.8189935240677717,(170.44970456099415-2.4151879582444806j),0.0,0.0,(165.56694637970884-3.787014045196706j),0.0,0.0,(167.4799983839761+1.3286637793960274j),0.0,0.0,(166.5945609542057+2.9068694833301265j),0.0,0.0,(169.1795350863524-0.24851690017071704j),0.0,0.0
2014-03-04,168.729996,(-78.02939386010337-35.898431608749426j),85.89111536208618,-2.7104019740694856,(170.51534226857132-2.462292718477542j),0.0,0.0,(165.59547123178675-3.7535529042748834j),0.0,0.0,(167.45508856085166+1.410991626063776j),0.0,0.0,(166.41346469204737+2.9309735289836425j),0.0,0.0,(169.52252904648293-0.24937192709201383j),0.0,0.0
2014-03-05,171.899994,(-107.55372751585612-22.686962969653326j),109.92043755071869,-2.9337040743421476,(170.580733768235-2.5093455863683474j),0.0,0.0,(165.62437113481462-3.7197753434171617j),0.0,0.0,(167.43019058869552+1.4930518491135842j),0.0,0.0,(166.23141687862656+2.9523324641118123j),0.0,0.0,(169.8136230885848-0.2443989241090847j),0.0,0.0
2014-03-06,172.600006,(-176.3219284837133-28.607336985532314j),178.62755160842212,-2.9807492777468716,(170.645878946405-2.556345570286666j),0.0,0.0,(165.65364975356766-3.6856842100311127j),0.0,0.0,(167.40531419020814+1.5748288841344333j),0.0,0.0,(166.048539385557+2.9709262842219175j),0.0,0.0,(170.04910247241344-0.2337141144490289j),0.0,0.0
2014-03-07,174.259995,(-81.67676429874481-7.382374526509588j),82.00971454628026,-3.051452340853215,(170.71077769487462-2.6032916797172234j),0.0,0.0,(165.6833107108897-3.6512823779577133j),0.0,0.0,(167.38046908448888+1.6563072204276565j),0.0,0.0,(165.86495493758844+2.986737574591423j),0.0,0.0,(170.2260231224743-0.21756721102439514j),0.0,0.0
2014-03-08,174.009995,(47.417093507686495-11.844306026767915j),48.87400476707854,-0.24478081254950482,(170.7754299108089-2.650182925279566j),0.0,0.0,(165.71335758736353-3.6165727472293554j),0.0,0.0,(167.35566498601963+1.73747140394903j),0.0,0.0,(165.68078703602686+2.999751526577697j),0.0,0.0,(170.3422410343506-0.19633558043393862j),0.0,0.0
2014-03-09,173.759995,(-63.97530284978441-38.89521761891241j),74.8710713716866,-2.5953317159908758,(170.83983549674153-2.6970183187499117j),0.0,0.0,(165.7437939209845-3.581558243825633j),0.0,0.0,(167.3309116036518+1.8183060402396052j),0.0,0.0,(165.49615988159704+3.009955951487605j),0.0,0.0,(170.39642932152347-0.17051542359144634j),0.0,0.0
2014-03-10,173.509995,(-6.829953465370277+15.452163040444704j),16.894306939546492,1.986982841788974,(170.90399436057203-2.7437968730813367j),0.0,0.0,(165.7746232068355-3.54624181942647j),0.0,0.0,(167.3062186395944+1.8987957973460325j),0.0,0.0,(165.311198296798+3.017341291993681j),0.0,0.0,(170.38808274229706-0.1407101790951657j),0.0,0.0
2014-03-11,169.889999,(-18.34733932942767-8.237841393467363j),20.11185946880814,-2.7195758088232074,(170.96790641556228-2.790517602424977j),0.0,0.0,(165.80584889676746-3.5106264511634606j),0.0,0.0,(167.2815957884091+1.9789254087284718j),0.0,0.0,(165.12602764780553+3.02190063108484j),0.0,0.0,(170.31750975991505-0.10761642036575125j),0.0,0.0
2014-03-12,169.720001,(-14.4002964476607+161.8429693253317j),162.48235368131753,1.659539595052941,(171.03157158033375-2.8371795221504783j),0.0,0.0,(165.83747439908248-3.474715141368762j),0.0,0.0,(167.25705273600582+2.0586796761560606j),0.0,0.0,(164.94077376596962+3.023629698545321j),0.0,0.0,(170.18581240022087-0.07200757614378261j),0.0,0.0
2014-03-13,166.699997,(-239.71626776910804+30.89437905756158j),241.69888640724642,3.0134202337381586,(171.09498977886463-2.883781648866723j),0.0,0.0,(165.8695030782202-3.438510917321949j),0.0,0.0,(167.23259915864472+2.138043472589537j),0.0,0.0,(164.75556286896222+3.0225268749536625j),0.0,0.0,(169.99485437641832-0.03471585481533879j),0.0,0.0
2014-03-14,165.350006,(-91.60689121009814+23.1800143112171j),94.4941034173402,2.8937568514714918,(171.1581609404854-2.930323000443167j),0.0,0.0,(165.90193825444734-3.4020168309951515j),0.0,0.0,(167.20824472194002+2.2170017450506094j),0.0,0.0,(164.57052148162302+3.018593193199578j),0.0,0.0,(169.74721814586147+0.0033872049919807523j),0.0,0.0
2014-03-15,165.84666933333332,(-40.47197004613821+95.00988570980387j),103.27080295032813,1.9734937116679006,(171.2210849998766-2.9768025960297635j),0.0,0.0,(165.93478320355177-3.365235958795118j),0.0,0.0,(167.1839990798687+2.2955395174771454j),0.0,0.0,(164.38577635656046+3.011832337516921j),0.0,0.0,(169.4461517458268+0.0414111029939761j),0.0,0.0
2014-03-16,166.34333266666667,(31.039505463059733-2.3372516326751906j),31.12737773384963,-0.07515742203029709,(171.28376189706452-3.0232194560779604j),0.0,0.0,(165.96804115653993-3.328171401304907j),0.0,0.0,(167.15987187378357+2.3736418935630113j),0.0,0.0,(164.20145439455627+3.002250640032287j),0.0,0.0,(169.09550642061657+0.07846718898333904j),0.0,0.0
2014-03-17,166.839996,(-16.133313713977383+51.70783706664332j),54.16626464418738,1.8732338719559536,(171.3461915774179-3.0695726023614895j),0.0,0.0,(166.00171529933635-3.290826283021218j),0.0,0.0,(167.1358727314298+2.451294059584498j),0.0,0.0,(164.01768256482825+2.989857074835129j),0.0,0.0,(168.69966619821037+0.11368943132720233j),0.0,0.0
2014-03-18,168.089996,(-109.55871284915969-28.284653589675166j),113.15093101628706,-2.8889405037027696,(171.4083739916438-3.1158610579968027j),0.0,0.0,(166.03580877248842-3.2532037520922685j),0.0,0.0,(167.11201126596558+2.5284812872090114j),0.0,0.0,(163.83458782520188+2.974663249572629j),0.0,0.0,(168.26347069847392+0.14625465684743943j),0.0,0.0
2014-03-19,168.179993,(-63.47587035000214-21.52702878817603j),67.02685346290127,-2.8146277476762003,(171.47030909578427-3.1620838474634922j),0.0,0.0,(166.0703246708739-3.2153069800513094j),0.0,0.0,(167.08829707498728+2.6051889362897924j),0.0,0.0,(163.652297042246+2.956683394577894j),0.0,0.0,(167.79213255457353+0.1754017890655888j),0.0,0.0
2014-03-20,169.220001,(2.1106082707809435+68.21490702474571j),68.24755092798122,1.5398656220425302,(171.53199685121197-3.2082399966253945j),0.0,0.0,(166.10526604341223-3.1771391615501727j),0.0,0.0,(167.06473973955946+2.6814024576411626j),0.0,0.0,(163.47093691142217+2.935934349542073j),0.0,0.0,(167.29115090311765+0.20044963519402614j),0.0,0.0
2014-03-21,166.949997,(-1.961730505702043+118.54812027950472j),118.56435049533616,1.5873427846116868,(171.59343722462611-3.2543285327505203j),0.0,0.0,(166.14063589277998-3.1387035140894852j),0.0,0.0,(167.0413488232488+2.7571073957994656j),0.0,0.0,(163.29063387730332+2.9124355477426747j),0.0,0.0,(166.76622244553604+0.2208128061795236j),0.0,0.0
2014-03-22,166.53999833333333,(2.490357921546515+78.22472313735861j),78.26435454594778,1.5389711315835757,(171.65463018804863-3.3003484845320585j),0.0,0.0,(166.17643717512894-3.1000032777475184j),0.0,0.0,(167.0181338711627+2.8322893917642347j),0.0,0.0,(163.11151405391087+2.886208997842374j),0.0,0.0,(166.22315160273993+0.236015397733631j),0.0,0.0
2014-03-23,166.12999966666666,(5.668897910414714+137.2546861489286j),137.3717047770741,1.529517752493259,(171.7155757188196-3.346298882108144j),0.0,0.0,(166.2126727998084-3.0610417149069633j),0.0,0.0,(166.99510440899152+2.9069341857218234j),0.0,0.0,(162.9337031452253+2.857279263276581j),0.0,0.0,(165.667761277115+0.24570211261359987j),0.0,0.0
2014-03-24,165.720001,(-182.76205337849333+78.26458635349113j),198.81477216798132,2.736987537659599,(171.77627379959293-3.3921787570832294j),0.0,0.0,(166.24934562909158-3.0218221099799436j),0.0,0.0,(166.97226994205755+2.9810276197498666j),0.0,0.0,(162.75732636592159+2.82567343924687j),0.0,0.0,(165.10580570085+0.2496465642143022j),0.0,0.0
2014-03-25,163.25,(-94.03018403288641+56.76970921178129j),109.83840582077242,2.5984282677464976,(171.83672441833204-3.4379871425478683j),0.0,0.0,(166.2864584779053-2.9823477691317066j),0.0,0.0,(166.94963995436677+3.05455564050294j),0.0,0.0,(162.5825083623816+2.79142112734435j),0.0,0.0,(164.5428867884735+0.2477565674120683j),0.0,0.0
2014-03-26,161.729996,(-142.8834995556004+94.85487418227095j),171.50259940126188,2.5555345072656634,(171.89692756830487-3.483723073099007j),0.0,0.0,(166.32401411356312-2.9426220200007194j),0.0,0.0,(166.92722390766653+3.127504301877522j),0.0,0.0,(162.40937313403435+2.7545544078253883j),0.0,0.0,(163.9843753257215+0.24007629300858468j),0.0,0.0
2014-03-27,162.28999299999995,(-85.54276206823216+92.0879789810039j),125.68914040229568,2.319363831922063,(171.95688324807972-3.529385584860819j),0.0,0.0,(166.36201525550314-2.9026482114193612j),0.0,0.0,(166.90503124050727+3.199859767658211j),0.0,0.0,(162.23804395507838+2.7151078095655805j),0.0,0.0,(163.43533821840023+0.2267852354217581j),0.0,0.0
2014-03-28,162.300003,(-170.2630388762524-27.10203553984875j),172.40656233966115,-2.9837395171766787,(172.01659146152-3.574973715505145j),0.0,0.0,(166.40046457502882-2.862429713131263j),0.0,0.0,(166.88307136731035+3.271608314140302j),0.0,0.0,(162.06864329663452+2.673118277719567j),0.0,0.0,(162.9004728960568+0.208194017751282j),0.0,0.0
2014-03-29,162.81667066666668,(-41.376727526464826-62.46272250307736j),74.9241301804416,-2.155855066594702,(172.0760522177797-3.620486504270275j),0.0,0.0,(166.439364695054-2.821969915506415j),0.0,0.0,(166.86135367743964+3.3427363327349724j),0.0,0.0,(161.90129274938278+2.6286251391207855j),0.0,0.0,(162.38404981871872+0.18473713225913002j),0.0,0.0
2014-03-30,163.33333833333333,(-42.61777638030126+1.736270388716333j),42.65312999609873,3.100874650989077,(172.13526553129836-3.6659229919834146j),0.0,0.0,(166.47871818985152-2.781272229256558j),0.0,0.0,(166.8398875342784+3.413230332548771j),0.0,0.0,(161.73611294673233+2.581670065446211j),0.0,0.0,(161.88986387367447+0.15696278592134405j),0.0,0.0
2014-03-31,163.850006,(9.82456239767609-124.10413652112572j),124.49240429825446,-1.4917972195820577,(172.19423142179554-3.711282221079273j),0.0,0.0,(166.51852758480578-2.7403400851470607j),0.0,0.0,(166.81868227431255+3.4830769429427306j),0.0,0.0,(161.57322348857596+2.5322970341884457j),0.0,0.0,(161.42119527648453+0.12552008837448625j),0.0,0.0
2014-04-01,165.919998,(-43.19882873252551-26.819763877727524j),50.84720777308357,-2.5859870008192516,(172.25294991426628-3.756563235620902j),0.0,0.0,(166.55879535616984-2.699176933707946j),0.0,0.0,(166.79774720621765+3.55226291606904j),0.0,0.0,(161.41274286567946+2.4805522874671624j),0.0,0.0,(160.9807804095092+0.0911438816828749j),0.0,0.0
2014-04-02,167.270004,(10.528525979563085+9.311111063952053j),14.05512890540621,0.7241122466010682,(172.31142103897506-3.8017650813197648j),0.0,0.0,(166.59952393082472-2.6577862449426135j),0.0,0.0,(166.77709160995104+3.620775129383169j),0.0,0.0,(161.2547883847535+2.426484288718399j),0.0,0.0,(160.57079284573283+0.05463756646513929j),0.0,0.0
2014-04-03,166.089996,(-60.84007139707603+68.21631837493173j),91.40558177831022,2.2991013803242577,(172.3696448314509-3.8468868055555703j),0.0,0.0,(166.64071568604479-2.6161715080355847j),0.0,0.0,(166.75672473585084+3.688600588132914j),0.0,0.0,(161.09947609425882+2.3701436773052436j),0.0,0.0,(160.19283461908785+0.016854325753179467j),0.0,0.0
2014-04-04,163.240005,(-87.78323773047038-4.1854389062254j),87.88296038073605,-3.0939494846643685,(172.42762133248246-3.8919274573967613j),0.0,0.0,(166.68237294926567-2.5743362310585667j),0.0,0.0,(166.7366558037395+3.7557264278235536j),0.0,0.0,(160.94692071099544+2.3115832210893146j),0.0,0.0,(159.84793761832591-0.02132281460745844j),0.0,0.0
2014-04-05,161.68000266666667,(-132.53770732801766+24.807238319084043j),134.8393226651154,2.9565623805431174,(172.4853505881105-3.936886087620394j),0.0,0.0,(166.72449799785596-2.5322839406745317j),0.0,0.0,(166.71689400203093+3.822139916656951j),0.0,0.0,(160.79723554751712+2.2508577670087817j),0.0,0.0,(159.536574803156-0.05900162300844869j),0.0,0.0
2014-04-06,160.12000033333334,(-51.54513434725558-31.07131506154584j),60.185774851957106,-2.599118180850895,(172.54283264962453-3.98176174873187j),0.0,0.0,(166.7670930588943-2.490018181840014j),0.0,0.0,(166.6974484868469+3.887828457947627j),0.0,0.0,(160.65053244042753+2.188024189710596j),0.0,0.0,(159.25868077211408-0.095301514274027j),0.0,0.0
2014-04-07,158.559998,(-156.24302839876594-8.640989234873757j),156.48179005294764,-3.0863441371003395,(172.6000675735551-4.026553494985478j),0.0,0.0,(166.81016030894892-2.4475425175071877j),0.0,0.0,(166.67832838113543+3.952779592510943j),0.0,0.0,(160.50692167959772+2.1231413382807034j),0.0,0.0,(159.01368105441017-0.12937412967266226j),0.0,0.0
2014-04-08,156.559998,(-68.23014877278588-38.421544536090096j),78.30433120904137,-2.628734751759758,(172.65705542166907-4.071260382403857j),0.0,0.0,(166.85370187386198-2.4048605283228j),0.0,0.0,(166.6595427737966+4.016981001026686j),0.0,0.0,(160.36651193835607+2.0562699811281817j),0.0,0.0,(158.80052935558726-0.16042316376726262j),0.0,0.0
2014-04-09,158.160004,(-50.94580799991463+42.94184615389628j),66.62940419866489,2.441239282056718,(172.71379626096302-4.115881468797937j),0.0,0.0,(166.89771982853836-2.3619758123264916j),0.0,0.0,(166.64110071881368+4.080420506375646j),0.0,0.0,(160.22941020469352+1.9874727490701645j),0.0,0.0,(158.6177518615677-0.1877229747367153j),0.0,0.0
2014-04-10,155.979996,(-109.53519913334402+26.070596895344146j),112.59500820045645,2.907929066848927,(172.77029016365748-4.160415813786933j),0.0,0.0,(166.94221619673755-2.3188919846475926j),0.0,0.0,(166.6230112343892+4.1430860759492845j),0.0,0.0,(160.0957217135308+1.916814076672047j),0.0,0.0,(158.46349759959688-0.2106355432317173j),0.0,0.0
2014-04-11,152.720001,(-149.2157456506575-110.58335085757811j),185.72564776296227,-2.503813815883436,(172.82653720719023-4.204862478818214j),0.0,0.0,(166.98719295086957-2.2756126772001437j),0.0,0.0,(166.60528330208777+4.204965823931886j),0.0,0.0,(159.96554988009072+1.8443601418993154j),0.0,0.0,(158.33559376931555-0.22862538341823324j),0.0,0.0
2014-04-12,153.39333566666667,(10.622737294683246+40.89151611547267j),42.24877084429576,1.3166357409571454,(172.8825374742109-4.249220527186896j),0.0,0.0,(167.03265201179656-2.2321415383771814j),0.0,0.0,(166.58792586598412+4.266048013554915j),0.0,0.0,(159.83899623442096+1.7701788041363997j),0.0,0.0,(158.2316048938941-0.24127205772810356j),0.0,0.0
